frame,timestamp
0,1774419260.284596
1,1774419260.332479
2,1774419260.3645704
3,1774419260.396576
4,1774419260.4285486
5,1774419260.4604738
6,1774419260.4925916
7,1774419260.5247903
8,1774419260.5564556
9,1774419260.5886376
10,1774419260.6204505
11,1774419260.6525216
12,1774419260.6845036
13,1774419260.7326293
14,1774419260.7654388
15,1774419260.797033
16,1774419260.8284845
17,1774419260.8607204
18,1774419260.8925612
19,1774419260.924433
20,1774419260.9565156
21,1774419260.9885447
22,1774419261.0206313
23,1774419261.0533228
24,1774419261.0844834
25,1774419261.1325333
26,1774419261.1645923
27,1774419261.196756
28,1774419261.2288332
29,1774419261.2606618
30,1774419261.2924647
31,1774419261.3246398
32,1774419261.3565123
33,1774419261.3885355
34,1774419261.4206376
35,1774419261.4524558
36,1774419261.4848304
37,1774419261.5169349
38,1774419261.5652506
39,1774419261.5970964
40,1774419261.6287549
41,1774419261.6606963
42,1774419261.6928563
43,1774419261.7245574
44,1774419261.7565813
45,1774419261.7897308
46,1774419261.8206627
47,1774419261.8525927
48,1774419261.8845084
49,1774419261.933156
50,1774419261.9655085
51,1774419262.001346
52,1774419262.0288146
53,1774419262.060821
54,1774419262.092452
55,1774419262.1245153
56,1774419262.1567302
57,1774419262.191164
58,1774419262.2207086
59,1774419262.252903
60,1774419262.2859695
61,1774419262.3172903
62,1774419262.3654454
63,1774419262.3968523
64,1774419262.428802
65,1774419262.4608757
66,1774419262.492796
67,1774419262.5245965
68,1774419262.559029
69,1774419262.5892127
70,1774419262.6207073
71,1774419262.6532202
72,1774419262.6847763
73,1774419262.7169847
74,1774419262.7647266
75,1774419262.797062
76,1774419262.8288403
77,1774419262.8606205
78,1774419262.893618
79,1774419262.924476
80,1774419262.9566915
81,1774419262.98869
82,1774419263.020905
83,1774419263.0529299
84,1774419263.0847447
85,1774419263.1325922
86,1774419263.1652064
87,1774419263.1967337
88,1774419263.2286305
89,1774419263.2607238
90,1774419263.2924566
91,1774419263.324771
92,1774419263.356659
93,1774419263.3893027
94,1774419263.4211893
95,1774419263.4526558
96,1774419263.4847074
97,1774419263.5166538
98,1774419263.5647657
99,1774419263.597728
100,1774419263.628965
101,1774419263.660524
102,1774419263.6926126
103,1774419263.7283857
104,1774419263.7570348
105,1774419263.7886412
106,1774419263.820613
107,1774419263.8534226
108,1774419263.8887923
109,1774419263.917353
110,1774419263.96518
111,1774419263.9968088
112,1774419264.0286815
113,1774419264.0606358
114,1774419264.0931714
115,1774419264.1247642
116,1774419264.156825
117,1774419264.1884475
118,1774419264.2205353
119,1774419264.2527034
120,1774419264.2846558
121,1774419264.3168643
122,1774419264.3648376
123,1774419264.3970244
124,1774419264.428886
125,1774419264.4607427
126,1774419264.4950461
127,1774419264.525425
128,1774419264.5592554
129,1774419264.58865
130,1774419264.6209393
131,1774419264.6549873
132,1774419264.6849782
133,1774419264.7166646
134,1774419264.768575
135,1774419264.7969294
136,1774419264.82906
137,1774419264.8606482
138,1774419264.8930514
139,1774419264.9249911
140,1774419264.9588585
141,1774419264.9886284
142,1774419265.0217292
143,1774419265.0526848
144,1774419265.0849903
145,1774419265.1172335
146,1774419265.1648407
147,1774419265.1967914
148,1774419265.228778
149,1774419265.2624624
150,1774419265.2924404
151,1774419265.3263311
152,1774419265.3591664
153,1774419265.3893201
154,1774419265.4240046
155,1774419265.4541657
156,1774419265.4846523
157,1774419265.5168996
158,1774419265.5513663
159,1774419265.5975187
160,1774419265.6288729
161,1774419265.6620924
162,1774419265.6952417
163,1774419265.7246292
164,1774419265.7568235
165,1774419265.788655
166,1774419265.8208761
167,1774419265.8525314
168,1774419265.8857014
169,1774419265.917062
170,1774419265.965141
171,1774419265.99682
172,1774419266.0288086
173,1774419266.0605948
174,1774419266.0926478
175,1774419266.1251678
176,1774419266.157863
177,1774419266.1894577
178,1774419266.2253697
179,1774419266.2525508
180,1774419266.2847314
181,1774419266.31779
182,1774419266.3490753
183,1774419266.3966465
184,1774419266.4286814
185,1774419266.460978
186,1774419266.4937415
187,1774419266.524936
188,1774419266.5566068
189,1774419266.5888157
190,1774419266.6209035
191,1774419266.6530774
192,1774419266.684725
193,1774419266.7166378
194,1774419266.7491562
195,1774419266.7973568
196,1774419266.828761
197,1774419266.8609612
198,1774419266.8928394
199,1774419266.924979
200,1774419266.9568236
201,1774419266.9884293
202,1774419267.0216596
203,1774419267.0526884
204,1774419267.0909946
205,1774419267.1166945
206,1774419267.1649666
207,1774419267.1970315
208,1774419267.228868
209,1774419267.261198
210,1774419267.2930367
211,1774419267.324801
212,1774419267.3588574
213,1774419267.3904
214,1774419267.4207103
215,1774419267.453945
216,1774419267.484769
217,1774419267.5178363
218,1774419267.5498955
219,1774419267.5967453
220,1774419267.6294298
221,1774419267.6606665
222,1774419267.692654
223,1774419267.7246196
224,1774419267.7570217
225,1774419267.7901225
226,1774419267.8212278
227,1774419267.8526103
228,1774419267.8913975
229,1774419267.917818
230,1774419267.9486735
231,1774419267.996775
232,1774419268.028807
233,1774419268.0605938
234,1774419268.0928626
235,1774419268.125364
236,1774419268.157766
237,1774419268.1886733
238,1774419268.2209542
239,1774419268.252634
240,1774419268.284692
241,1774419268.3173766
242,1774419268.3502603
243,1774419268.396812
244,1774419268.4288232
245,1774419268.4605772
246,1774419268.4926326
247,1774419268.5252566
248,1774419268.5566418
249,1774419268.5886624
250,1774419268.6207955
251,1774419268.6529
252,1774419268.6849902
253,1774419268.7177613
254,1774419268.7486663
255,1774419268.7970102
256,1774419268.8286061
257,1774419268.8620524
258,1774419268.8987753
259,1774419268.9246502
260,1774419268.9571471
261,1774419268.9895234
262,1774419269.0206866
263,1774419269.0578644
264,1774419269.0847065
265,1774419269.1177065
266,1774419269.148667
267,1774419269.1972482
268,1774419269.228687
269,1774419269.2606707
270,1774419269.2926002
271,1774419269.3250275
272,1774419269.3566217
273,1774419269.3892312
274,1774419269.420776
275,1774419269.453162
276,1774419269.4852982
277,1774419269.5166295
278,1774419269.5510132
279,1774419269.5971775
280,1774419269.628805
281,1774419269.6606495
282,1774419269.6926215
283,1774419269.7263756
284,1774419269.7585433
285,1774419269.791627
286,1774419269.8208425
287,1774419269.852664
288,1774419269.8854668
289,1774419269.917377
290,1774419269.9486947
291,1774419269.9975638
292,1774419270.028575
293,1774419270.0617392
294,1774419270.094383
295,1774419270.1264098
296,1774419270.1587377
297,1774419270.190359
298,1774419270.2235785
299,1774419270.252665
300,1774419270.2846549
301,1774419270.3185866
302,1774419270.3494892
303,1774419270.3970442
304,1774419270.4287035
305,1774419270.4622097
306,1774419270.4952312
307,1774419270.5255003
308,1774419270.55716
309,1774419270.5887425
310,1774419270.623044
311,1774419270.653074
312,1774419270.687114
313,1774419270.7166412
314,1774419270.748459
315,1774419270.782034
316,1774419270.829037
317,1774419270.860451
318,1774419270.8926337
319,1774419270.9248538
320,1774419270.9569592
321,1774419270.988371
322,1774419271.020635
323,1774419271.0524325
324,1774419271.0847924
325,1774419271.1176162
326,1774419271.148699
327,1774419271.1972268
328,1774419271.2288072
329,1774419271.260516
330,1774419271.2926736
331,1774419271.325419
332,1774419271.3565896
333,1774419271.392509
334,1774419271.4206483
335,1774419271.452827
336,1774419271.4847279
337,1774419271.5166075
338,1774419271.5495343
339,1774419271.5808902
340,1774419271.6287794
341,1774419271.6620958
342,1774419271.6924424
343,1774419271.7287989
344,1774419271.7566395
345,1774419271.788998
346,1774419271.8208685
347,1774419271.8533225
348,1774419271.8851647
349,1774419271.916656
350,1774419271.9495337
351,1774419271.981125
352,1774419272.0288515
353,1774419272.0604727
354,1774419272.0955112
355,1774419272.1247237
356,1774419272.156471
357,1774419272.1885748
358,1774419272.2209713
359,1774419272.2526817
360,1774419272.2849894
361,1774419272.3210585
362,1774419272.350888
363,1774419272.3973727
364,1774419272.428853
365,1774419272.4622185
366,1774419272.4930103
367,1774419272.5262089
368,1774419272.5565627
369,1774419272.5884109
370,1774419272.6205842
371,1774419272.6526136
372,1774419272.6846898
373,1774419272.716428
374,1774419272.7519817
375,1774419272.7811632
376,1774419272.8287935
377,1774419272.8621452
378,1774419272.8924298
379,1774419272.9262881
380,1774419272.9572031
381,1774419272.9885306
382,1774419273.020683
383,1774419273.0528052
384,1774419273.0845973
385,1774419273.1166172
386,1774419273.14956
387,1774419273.1810958
388,1774419273.2288117
389,1774419273.260593
390,1774419273.292462
391,1774419273.3244123
392,1774419273.3573923
393,1774419273.3885732
394,1774419273.421325
395,1774419273.4526248
396,1774419273.4849122
397,1774419273.5174778
398,1774419273.5500076
399,1774419273.580869
400,1774419273.6286354
401,1774419273.660631
402,1774419273.6927664
403,1774419273.724379
404,1774419273.756562
405,1774419273.788938
406,1774419273.820779
407,1774419273.8527465
408,1774419273.8856127
409,1774419273.9176998
410,1774419273.948661
411,1774419273.9804528
412,1774419274.0287187
413,1774419274.060581
414,1774419274.09265
415,1774419274.12484
416,1774419274.1566782
417,1774419274.1884978
418,1774419274.2206523
419,1774419274.253348
420,1774419274.2844162
421,1774419274.3165855
422,1774419274.3497612
423,1774419274.3827195
424,1774419274.4287348
425,1774419274.4611006
426,1774419274.4934895
427,1774419274.5244107
428,1774419274.5567908
429,1774419274.5885727
430,1774419274.620779
431,1774419274.6525586
432,1774419274.6844718
433,1774419274.7172778
434,1774419274.7484138
435,1774419274.7840648
436,1774419274.82884
437,1774419274.8613107
438,1774419274.892395
439,1774419274.9267018
440,1774419274.9565918
441,1774419274.9884214
442,1774419275.0205839
443,1774419275.0526552
444,1774419275.085004
445,1774419275.118346
446,1774419275.1486745
447,1774419275.1834328
448,1774419275.2286031
449,1774419275.2612212
450,1774419275.2926056
451,1774419275.327004
452,1774419275.3564358
453,1774419275.3908436
454,1774419275.4206028
455,1774419275.454583
456,1774419275.4848053
457,1774419275.5173604
458,1774419275.5504537
459,1774419275.5821874
460,1774419275.6126685
461,1774419275.6621113
462,1774419275.692399
463,1774419275.724598
464,1774419275.7565963
465,1774419275.7883778
466,1774419275.8206363
467,1774419275.85475
468,1774419275.8845727
469,1774419275.916733
470,1774419275.950672
471,1774419275.980754
472,1774419276.0132751
473,1774419276.0606477
474,1774419276.092705
475,1774419276.1288173
476,1774419276.1594014
477,1774419276.1922195
478,1774419276.2280476
479,1774419276.2568102
480,1774419276.2872252
481,1774419276.3173115
482,1774419276.350644
483,1774419276.3864353
484,1774419276.428575
485,1774419276.4621046
486,1774419276.4925125
487,1774419276.5278306
488,1774419276.5564418
489,1774419276.5901008
490,1774419276.6206114
491,1774419276.655013
492,1774419276.6848786
493,1774419276.7168307
494,1774419276.7487273
495,1774419276.7858052
496,1774419276.8126645
497,1774419276.8621368
498,1774419276.892756
499,1774419276.9250202
500,1774419276.956406
501,1774419276.9887207
502,1774419277.0255604
503,1774419277.0526047
504,1774419277.0848093
505,1774419277.1178937
506,1774419277.1487384
507,1774419277.1811543
508,1774419277.212719
509,1774419277.2622063
510,1774419277.2924383
511,1774419277.3252275
512,1774419277.3563979
513,1774419277.3892143
514,1774419277.4239419
515,1774419277.4526324
516,1774419277.4844835
517,1774419277.5166314
518,1774419277.5484276
519,1774419277.5807693
520,1774419277.6126118
521,1774419277.6618629
522,1774419277.6946166
523,1774419277.7246175
524,1774419277.7570775
525,1774419277.7885056
526,1774419277.820975
527,1774419277.8525996
528,1774419277.884472
529,1774419277.9173315
530,1774419277.948651
531,1774419277.980479
532,1774419278.012864
533,1774419278.060397
534,1774419278.0924969
535,1774419278.1252136
536,1774419278.1566284
537,1774419278.188406
538,1774419278.222683
539,1774419278.252589
540,1774419278.2864919
541,1774419278.316598
542,1774419278.350229
543,1774419278.3810787
544,1774419278.4132206
545,1774419278.4605165
546,1774419278.4924645
547,1774419278.5257328
548,1774419278.556554
549,1774419278.5923939
550,1774419278.6209085
551,1774419278.6564155
552,1774419278.6902208
553,1774419278.716622
554,1774419278.7485957
555,1774419278.781439
556,1774419278.8132687
557,1774419278.862117
558,1774419278.8955874
559,1774419278.9251628
560,1774419278.956485
561,1774419278.9884849
562,1774419279.0209012
563,1774419279.0547836
564,1774419279.0856943
565,1774419279.1167214
566,1774419279.1484165
567,1774419279.18224
568,1774419279.2127254
569,1774419279.2607825
570,1774419279.2923563
571,1774419279.3248134
572,1774419279.3568287
573,1774419279.3889647
574,1774419279.4222527
575,1774419279.4535913
576,1774419279.4845228
577,1774419279.5177457
578,1774419279.5497231
579,1774419279.5809896
580,1774419279.6127052
581,1774419279.661383
582,1774419279.693295
583,1774419279.7253168
584,1774419279.7563708
585,1774419279.7908447
586,1774419279.8213484
587,1774419279.8524883
588,1774419279.8847077
589,1774419279.9171329
590,1774419279.9484465
591,1774419279.9814305
592,1774419280.0127501
593,1774419280.060631
594,1774419280.0947118
595,1774419280.1246505
596,1774419280.1564844
597,1774419280.188537
598,1774419280.2210238
599,1774419280.252484
600,1774419280.2846236
601,1774419280.3176768
602,1774419280.3486006
603,1774419280.380415
604,1774419280.4126494
605,1774419280.4616385
606,1774419280.4937377
607,1774419280.5253043
608,1774419280.5570498
609,1774419280.5892608
610,1774419280.6216986
611,1774419280.6523564
612,1774419280.684385
613,1774419280.7167003
614,1774419280.7484257
615,1774419280.7806134
616,1774419280.8125658
617,1774419280.8444731
618,1774419280.8928177
619,1774419280.9254858
620,1774419280.9577084
621,1774419280.9891593
622,1774419281.0230665
623,1774419281.0550778
624,1774419281.0852923
625,1774419281.1166148
626,1774419281.1511137
627,1774419281.180945
628,1774419281.212947
629,1774419281.262137
630,1774419281.294092
631,1774419281.3245487
632,1774419281.3563647
633,1774419281.3885238
634,1774419281.4255114
635,1774419281.4526403
636,1774419281.484533
637,1774419281.5170627
638,1774419281.5491438
639,1774419281.5825088
640,1774419281.6127906
641,1774419281.645493
642,1774419281.6940613
643,1774419281.725837
644,1774419281.7567935
645,1774419281.7889838
646,1774419281.8205652
647,1774419281.8530698
648,1774419281.884362
649,1774419281.9166315
650,1774419281.9484148
651,1774419281.9804468
652,1774419282.0126297
653,1774419282.0456665
654,1774419282.0927658
655,1774419282.1249573
656,1774419282.1574695
657,1774419282.1895535
658,1774419282.221892
659,1774419282.2575378
660,1774419282.284363
661,1774419282.3165832
662,1774419282.351097
663,1774419282.3808596
664,1774419282.4126186
665,1774419282.444796
666,1774419282.4935994
667,1774419282.5246027
668,1774419282.5563872
669,1774419282.5886078
670,1774419282.6207702
671,1774419282.652385
672,1774419282.6845744
673,1774419282.716573
674,1774419282.7547014
675,1774419282.7817402
676,1774419282.8127644
677,1774419282.844379
678,1774419282.8930163
679,1774419282.9245605
680,1774419282.9567647
681,1774419282.9893224
682,1774419283.0210967
683,1774419283.0529666
684,1774419283.0844526
685,1774419283.1165938
686,1774419283.151933
687,1774419283.1830406
688,1774419283.2127044
689,1774419283.2443998
690,1774419283.2929342
691,1774419283.3277326
692,1774419283.356554
693,1774419283.390702
694,1774419283.4205372
695,1774419283.45271
696,1774419283.4843993
697,1774419283.5166156
698,1774419283.550686
699,1774419283.582519
700,1774419283.6138132
701,1774419283.6447146
702,1774419283.6925983
703,1774419283.724362
704,1774419283.7567794
705,1774419283.7887547
706,1774419283.8208072
707,1774419283.8527367
708,1774419283.8846095
709,1774419283.9166765
710,1774419283.9502852
711,1774419283.9806037
712,1774419284.0125518
713,1774419284.0454369
714,1774419284.0933383
715,1774419284.1288161
716,1774419284.1563518
717,1774419284.189867
718,1774419284.2220912
719,1774419284.2530398
720,1774419284.2879388
721,1774419284.3166242
722,1774419284.3492165
723,1774419284.3819964
724,1774419284.413128
725,1774419284.4454248
726,1774419284.4937627
727,1774419284.5244067
728,1774419284.5567417
729,1774419284.5894141
730,1774419284.6205595
731,1774419284.653328
732,1774419284.6847985
733,1774419284.7168572
734,1774419284.7484846
735,1774419284.7812748
736,1774419284.8142507
737,1774419284.8444
738,1774419284.878774
739,1774419284.924959
740,1774419284.9563477
741,1774419284.9885194
742,1774419285.020328
743,1774419285.0536954
744,1774419285.0857656
745,1774419285.1171706
746,1774419285.148462
747,1774419285.1807194
748,1774419285.2128038
749,1774419285.2444239
750,1774419285.2926931
751,1774419285.3258784
752,1774419285.3575575
753,1774419285.3888485
754,1774419285.4224906
755,1774419285.4566135
756,1774419285.4849925
757,1774419285.5166159
758,1774419285.5485313
759,1774419285.580764
760,1774419285.6125183
761,1774419285.6448436
762,1774419285.6766503
763,1774419285.7245665
764,1774419285.758815
765,1774419285.7884965
766,1774419285.8203707
767,1774419285.8525007
768,1774419285.8848803
769,1774419285.916785
770,1774419285.9494739
771,1774419285.980978
772,1774419286.0131054
773,1774419286.045499
774,1774419286.0787628
775,1774419286.1244328
776,1774419286.1581252
777,1774419286.1883922
778,1774419286.2206957
779,1774419286.2531714
780,1774419286.2846527
781,1774419286.3166034
782,1774419286.3500338
783,1774419286.3846185
784,1774419286.4124413
785,1774419286.445466
786,1774419286.492592
787,1774419286.5244188
788,1774419286.5576198
789,1774419286.5887666
790,1774419286.6204302
791,1774419286.652576
792,1774419286.6847367
793,1774419286.7169948
794,1774419286.748879
795,1774419286.7808456
796,1774419286.812427
797,1774419286.8447032
798,1774419286.87755
799,1774419286.9249687
800,1774419286.9563386
801,1774419286.988329
802,1774419287.0208821
803,1774419287.0524688
804,1774419287.0888445
805,1774419287.116597
806,1774419287.1488514
807,1774419287.1805148
808,1774419287.2134852
809,1774419287.2448518
810,1774419287.2766697
811,1774419287.32446
812,1774419287.356751
813,1774419287.3940616
814,1774419287.4214597
815,1774419287.452469
816,1774419287.484298
817,1774419287.5167148
818,1774419287.5489612
819,1774419287.5825818
820,1774419287.6134436
821,1774419287.6454523
822,1774419287.6780682
823,1774419287.7258475
824,1774419287.7569947
825,1774419287.7885625
826,1774419287.825515
827,1774419287.8542068
828,1774419287.8858
829,1774419287.918747
830,1774419287.9490068
831,1774419287.9805555
832,1774419288.0126462
833,1774419288.044709
834,1774419288.0810566
835,1774419288.1276717
836,1774419288.1566248
837,1774419288.1931248
838,1774419288.2228897
839,1774419288.2531848
840,1774419288.2878602
841,1774419288.3163786
842,1774419288.3499403
843,1774419288.3807802
844,1774419288.4124079
845,1774419288.445483
846,1774419288.4763913
847,1774419288.5245686
848,1774419288.5578647
849,1774419288.5884078
850,1774419288.6211922
851,1774419288.65267
852,1774419288.6875408
853,1774419288.7214174
854,1774419288.7488866
855,1774419288.780385
856,1774419288.813452
857,1774419288.8447201
858,1774419288.876625
859,1774419288.9086015
860,1774419288.9563425
861,1774419288.9887106
862,1774419289.020467
863,1774419289.0523317
864,1774419289.0846071
865,1774419289.116736
866,1774419289.1489906
867,1774419289.1804965
868,1774419289.2143052
869,1774419289.2452207
870,1774419289.2765856
871,1774419289.3278162
872,1774419289.3567848
873,1774419289.3885064
874,1774419289.4240313
875,1774419289.4525702
876,1774419289.486481
877,1774419289.516609
878,1774419289.5502653
879,1774419289.58047
880,1774419289.6126642
881,1774419289.6453893
882,1774419289.67659
883,1774419289.724548
884,1774419289.756321
885,1774419289.7891724
886,1774419289.8205435
887,1774419289.8523195
888,1774419289.8846738
889,1774419289.916365
890,1774419289.9483364
891,1774419289.9814374
892,1774419290.0140483
893,1774419290.0464935
894,1774419290.0766637
895,1774419290.1099288
896,1774419290.1573935
897,1774419290.1886542
898,1774419290.2213786
899,1774419290.2527537
900,1774419290.2845552
901,1774419290.317973
902,1774419290.3489826
903,1774419290.3806715
904,1774419290.412994
905,1774419290.4444373
906,1774419290.476831
907,1774419290.5248542
908,1774419290.556967
909,1774419290.58843
910,1774419290.6208286
911,1774419290.6529198
912,1774419290.6848855
913,1774419290.7164383
914,1774419290.74997
915,1774419290.780608
916,1774419290.8141541
917,1774419290.8444812
918,1774419290.8780496
919,1774419290.9086292
920,1774419290.9563613
921,1774419290.9883418
922,1774419291.020693
923,1774419291.0540843
924,1774419291.0857902
925,1774419291.1166506
926,1774419291.1496034
927,1774419291.1809068
928,1774419291.2124367
929,1774419291.2454302
930,1774419291.2765412
931,1774419291.3087423
932,1774419291.3563945
933,1774419291.3924463
