frame,timestamp
0,1774421202.7874143
1,1774421202.8194458
2,1774421202.851525
3,1774421202.8835397
4,1774421202.915424
5,1774421202.94738
6,1774421202.9803016
7,1774421203.0114982
8,1774421203.0598133
9,1774421203.0914505
10,1774421203.12342
11,1774421203.1556165
12,1774421203.187569
13,1774421203.2195983
14,1774421203.2515879
15,1774421203.2841125
16,1774421203.315876
17,1774421203.3473203
18,1774421203.3828921
19,1774421203.4274642
20,1774421203.4599583
21,1774421203.4915133
22,1774421203.5251172
23,1774421203.5555067
24,1774421203.589269
25,1774421203.6211467
26,1774421203.6569462
27,1774421203.6876316
28,1774421203.716577
29,1774421203.7475514
30,1774421203.7807128
31,1774421203.8293374
32,1774421203.8599136
33,1774421203.8913283
34,1774421203.9234717
35,1774421203.9555025
36,1774421203.9875073
37,1774421204.0194707
38,1774421204.0516598
39,1774421204.0834177
40,1774421204.115382
41,1774421204.1509147
42,1774421204.1971045
43,1774421204.2290814
44,1774421204.259474
45,1774421204.2913566
46,1774421204.3270493
47,1774421204.3574793
48,1774421204.3880126
49,1774421204.4219704
50,1774421204.451424
51,1774421204.4881153
52,1774421204.515463
53,1774421204.563954
54,1774421204.600728
55,1774421204.6283147
56,1774421204.660248
57,1774421204.691828
58,1774421204.7239385
59,1774421204.7571838
60,1774421204.787793
61,1774421204.8225622
62,1774421204.8524723
63,1774421204.8845835
64,1774421204.9168427
65,1774421204.963454
66,1774421204.9970996
67,1774421205.027738
68,1774421205.0593212
69,1774421205.091574
70,1774421205.1250741
71,1774421205.157006
72,1774421205.191467
73,1774421205.2200427
74,1774421205.251317
75,1774421205.2835572
76,1774421205.331627
77,1774421205.36446
78,1774421205.3969212
79,1774421205.4283166
80,1774421205.4599771
81,1774421205.491801
82,1774421205.5239604
83,1774421205.5572994
84,1774421205.5876875
85,1774421205.6235123
86,1774421205.6523767
87,1774421205.6993594
88,1774421205.731353
89,1774421205.7682278
90,1774421205.7971554
91,1774421205.8383691
92,1774421205.861476
93,1774421205.8916838
94,1774421205.9233866
95,1774421205.957951
96,1774421205.9899988
97,1774421206.0203004
98,1774421206.0525694
99,1774421206.103269
100,1774421206.1323097
101,1774421206.1678188
102,1774421206.1961963
103,1774421206.2304564
104,1774421206.2596083
105,1774421206.292445
106,1774421206.3242183
107,1774421206.3578248
108,1774421206.3907576
109,1774421206.4226282
110,1774421206.467389
111,1774421206.5024986
112,1774421206.531371
113,1774421206.5643973
114,1774421206.601693
115,1774421206.6286178
116,1774421206.661608
117,1774421206.6917098
118,1774421206.7282736
119,1774421206.7556036
120,1774421206.7979188
121,1774421206.820768
122,1774421206.8707793
123,1774421206.899558
124,1774421206.9320927
125,1774421206.9635794
126,1774421206.996118
127,1774421207.0282426
128,1774421207.0595722
129,1774421207.0916917
130,1774421207.1245778
131,1774421207.1567492
132,1774421207.1876173
133,1774421207.238369
134,1774421207.2686338
135,1774421207.3007252
136,1774421207.332447
137,1774421207.363546
138,1774421207.3987308
139,1774421207.4297347
140,1774421207.4593732
141,1774421207.4914336
142,1774421207.5233943
143,1774421207.5557454
144,1774421207.6039226
145,1774421207.636498
146,1774421207.6676857
147,1774421207.699488
148,1774421207.7315474
149,1774421207.7638662
150,1774421207.7990515
151,1774421207.8278303
152,1774421207.860157
153,1774421207.891633
154,1774421207.9264996
155,1774421207.9563289
156,1774421208.0037668
157,1774421208.0354345
158,1774421208.0674202
159,1774421208.0998683
160,1774421208.1316254
161,1774421208.169815
162,1774421208.197985
163,1774421208.2280762
164,1774421208.2594898
165,1774421208.2913773
166,1774421208.3251183
167,1774421208.376672
168,1774421208.4058044
169,1774421208.4354033
170,1774421208.4685302
171,1774421208.5033233
172,1774421208.5317476
173,1774421208.564621
174,1774421208.597614
175,1774421208.627743
176,1774421208.662122
