timestamp,bvp
1774408088.7191293,76
1774408088.7358165,75
1774408088.7524505,73
1774408088.769103,71
1774408088.7858002,68
1774408088.802446,65
1774408088.8190846,61
1774408088.8357713,57
1774408088.85241,53
1774408088.8692293,50
1774408088.88585,48
1774408088.9024305,47
1774408088.9190726,45
1774408088.9357488,44
1774408088.9527361,43
1774408088.9696836,42
1774408088.9861612,40
1774408089.0026252,40
1774408089.0195549,38
1774408089.0362203,36
1774408089.053633,34
1774408089.0695739,32
1774408089.0861254,31
1774408089.102815,30
1774408089.1192493,28
1774408089.136167,27
1774408089.1531758,27
1774408089.1694,26
1774408089.1861923,25
1774408089.2032983,25
1774408089.2202704,24
1774408089.2365053,24
1774408089.253595,23
1774408089.2691383,23
1774408089.2863798,22
1774408089.302538,22
1774408089.3194473,22
1774408089.3359253,24
1774408089.3530462,28
1774408089.3695786,34
1774408089.3861384,42
1774408089.403061,52
1774408089.4203293,62
1774408089.4362829,70
1774408089.4547172,76
1774408089.4705567,79
1774408089.4869504,80
1774408089.5030112,80
1774408089.5192938,79
1774408089.5367799,78
1774408089.5525923,77
1774408089.5709965,75
1774408089.586905,72
1774408089.6031866,69
1774408089.6199336,65
1774408089.6364615,62
1774408089.6532032,57
1774408089.6692207,54
1774408089.6876907,51
1774408089.7024665,48
1774408089.7193227,47
1774408089.7360256,45
1774408089.7528498,44
1774408089.7696218,43
1774408089.786,42
1774408089.8032181,40
1774408089.8191164,39
1774408089.8366833,37
1774408089.8533134,35
1774408089.8697014,33
1774408089.8870926,32
1774408089.9026263,30
1774408089.9195647,29
1774408089.9363632,27
1774408089.953027,26
1774408089.969592,26
1774408089.9861596,25
1774408090.002702,24
1774408090.0192564,24
1774408090.0361297,23
1774408090.0562582,23
1774408090.0690217,22
1774408090.089275,22
1774408090.105256,21
1774408090.1214058,21
1774408090.1392746,20
1774408090.153373,20
1774408090.1741378,20
1774408090.1856818,19
1774408090.2112396,19
1774408090.226963,19
1774408090.2392392,18
1774408090.2589905,19
1774408090.2783942,20
1774408090.2876713,24
1774408090.3035479,30
1774408090.324793,39
1774408090.3390725,49
1774408090.3550403,59
1774408090.372014,69
1774408090.3858256,76
1774408090.405338,80
1774408090.4315255,81
1774408090.4409,81
1774408090.4601986,80
1774408090.4690506,78
1774408090.4878092,76
1774408090.5148482,74
1774408090.5200124,71
1774408090.5414155,68
1774408090.5655222,65
1774408090.580661,61
1774408090.586585,57
1774408090.606976,54
1774408090.6206872,51
1774408090.6461022,48
1774408090.6630008,47
1774408090.6778219,46
1774408090.6945965,45
1774408090.7085912,44
1774408090.7279015,43
1774408090.7425485,41
1774408090.7663627,40
1774408090.7740352,38
1774408090.7936387,37
1774408090.8048341,35
1774408090.823616,33
1774408090.8368804,32
1774408090.8578637,30
1774408090.8709908,29
1774408090.8870256,28
1774408090.903038,26
1774408090.9268389,26
1774408090.9371936,25
1774408090.962453,24
1774408090.9818938,23
1774408090.9979627,22
1774408091.010914,21
1774408091.0281584,20
1774408091.0459352,19
1774408091.061902,18
1774408091.0770595,17
1774408091.0939386,17
1774408091.1062322,16
1774408091.1289055,16
1774408091.141008,15
1774408091.1572495,15
1774408091.1728597,14
1774408091.1893718,14
1774408091.204042,14
1774408091.233093,17
1774408091.2385228,22
1774408091.2563996,29
1774408091.274291,38
1774408091.2891016,47
1774408091.3024788,56
1774408091.3198354,63
1774408091.3391173,68
1774408091.3647785,70
1774408091.3755867,69
1774408091.3960562,68
1774408091.4035468,66
1774408091.4262607,64
1774408091.444513,61
1774408091.4605567,59
1774408091.476737,56
1774408091.4911926,53
1774408091.5087667,50
1774408091.5246327,48
1774408091.5402203,45
1774408091.5565739,43
1774408091.5727932,42
1774408091.5887117,42
1774408091.6055264,41
1774408091.6206799,41
1774408091.6365573,40
1774408091.668243,40
1774408091.669098,39
1774408091.6934845,38
1774408091.7029874,36
1774408091.7254477,34
1774408091.7471786,33
1774408091.7631128,31
1774408091.7805512,30
1774408091.7856362,29
1774408091.8114069,28
1774408091.8279085,27
1774408091.8419154,26
1774408091.8561192,25
1774408091.8752105,24
1774408091.8912282,24
1774408091.913931,23
1774408091.9204054,22
1774408091.940864,22
1774408091.9523268,21
1774408091.971231,20
1774408091.9865682,20
1774408092.004929,19
1774408092.0192096,19
1774408092.0369887,18
1774408092.057716,18
1774408092.0759323,18
1774408092.0856035,18
1774408092.1148365,17
1774408092.1218276,17
1774408092.1388583,16
1774408092.1631155,17
1774408092.1702151,19
1774408092.195179,25
1774408092.2130158,33
1774408092.2313066,42
1774408092.2419393,54
1774408092.2576225,65
1774408092.2736764,74
1774408092.290036,80
1774408092.303368,83
1774408092.3199837,84
1774408092.338744,84
1774408092.3671477,82
1774408092.377638,80
1774408092.4006097,79
1774408092.4067163,76
1774408092.4326134,74
1774408092.445406,71
1774408092.4570708,67
1774408092.4770265,63
1774408092.4867706,59
1774408092.512827,56
1774408092.5276818,53
1774408092.5437737,51
1774408092.5598748,49
1774408092.5765965,48
1774408092.591759,47
1774408092.606718,46
1774408092.6305318,45
1774408092.6382482,44
1774408092.654868,42
1774408092.670954,40
1774408092.6895268,39
1774408092.7124312,37
1774408092.7214108,35
1774408092.7355874,33
1774408092.765665,32
1774408092.773553,31
1774408092.7932057,30
1774408092.80534,29
1774408092.8244083,28
1774408092.8439069,27
1774408092.8540025,26
1774408092.880863,26
1774408092.8857355,25
1774408092.908288,24
1774408092.9278176,23
1774408092.9369235,23
1774408092.9668653,22
1774408092.974702,21
1774408092.9914033,21
1774408093.0039933,20
1774408093.0266998,20
1774408093.0380514,19
1774408093.063664,19
1774408093.073344,18
1774408093.097917,18
1774408093.1125927,18
1774408093.1294405,17
1774408093.1406305,17
1774408093.1634889,17
1774408093.1765845,17
1774408093.1934948,17
1774408093.2114532,16
1774408093.2203572,16
1774408093.2436218,16
1774408093.2580283,18
1774408093.2805004,22
1774408093.2909143,30
1774408093.3037138,40
1774408093.3193808,52
1774408093.3360026,65
1774408093.3564734,76
1774408093.3715954,85
1774408093.3868392,90
1774408093.4056087,92
1774408093.4200366,92
1774408093.4458177,91
1774408093.462414,90
1774408093.468895,88
1774408093.494329,86
1774408093.5148804,84
1774408093.5316565,81
1774408093.5407877,78
1774408093.5664568,74
1774408093.5708814,70
1774408093.5887544,66
1774408093.6115663,62
1774408093.6220224,59
1774408093.6452506,56
1774408093.655924,54
1774408093.676726,53
1774408093.685503,52
1774408093.7074988,51
1774408093.722246,49
1774408093.7366254,48
1774408093.7555945,46
1774408093.7770627,44
1774408093.798483,42
1774408093.803086,40
1774408093.819245,39
1774408093.8393571,37
1774408093.8654106,35
1774408093.8788347,34
1774408093.8970068,32
1774408093.9042597,31
1774408093.9268913,30
1774408093.945259,29
1774408093.953676,28
1774408093.9843721,28
1774408093.9887686,27
1774408094.0021834,26
1774408094.0267668,25
1774408094.0426233,24
1774408094.0541975,23
1774408094.0746546,23
1774408094.0899653,22
1774408094.1085317,21
1774408094.1235986,21
1774408094.1376622,20
1774408094.166431,19
1774408094.1748586,19
1774408094.1882036,18
1774408094.2070954,17
1774408094.2335963,17
1774408094.246602,16
1774408094.2598243,16
1774408094.2816522,16
1774408094.2865682,16
1774408094.3033676,15
1774408094.3215163,15
1774408094.3457537,15
1774408094.3583899,14
1774408094.3772924,15
1774408094.3854413,19
1774408094.4163072,26
1774408094.4258647,36
1774408094.4466698,47
1774408094.457038,59
1774408094.4737198,71
1774408094.4866,80
1774408094.5044188,86
1774408094.5285149,89
1774408094.5537968,90
1774408094.554037,89
1774408094.580718,87
1774408094.5863187,84
1774408094.612582,82
1774408094.6282237,80
1774408094.6468349,77
1774408094.6620758,74
1774408094.676712,71
1774408094.686864,67
1774408094.7086627,63
1774408094.729724,59
1774408094.743444,56
1774408094.759498,54
1774408094.7760494,52
1774408094.78866,51
1774408094.8132284,50
1774408094.8206923,49
1774408094.8372145,48
1774408094.8553817,46
1774408094.8864791,44
1774408094.8865657,41
1774408094.904935,40
1774408094.920848,38
1774408094.9374268,36
1774408094.9531333,34
1774408094.9790137,32
1774408094.986146,31
1774408095.0066767,29
1774408095.0271053,28
1774408095.0434957,27
1774408095.0565903,26
1774408095.0813766,25
1774408095.0923345,24
1774408095.1084888,23
1774408095.1199954,23
1774408095.145027,22
1774408095.1580257,21
1774408095.1767182,20
1774408095.1885877,20
1774408095.2023938,19
1774408095.2207882,18
1774408095.2407284,18
1774408095.253011,17
1774408095.276709,17
1774408095.2854002,16
1774408095.3041935,16
1774408095.3195033,16
1774408095.3370364,16
1774408095.355364,16
1774408095.3713372,15
1774408095.3933618,15
1774408095.4202414,15
1774408095.4212177,17
1774408095.4458504,22
1774408095.4643977,29
1774408095.4806952,40
1774408095.4929786,51
1774408095.512302,63
1774408095.5299616,74
1774408095.5442219,83
1774408095.5583348,87
1774408095.5689223,89
1774408095.5966365,89
1774408095.6082382,87
1774408095.6207767,85
1774408095.6402395,83
1774408095.652761,81
1774408095.6736767,78
1774408095.6853848,75
1774408095.704312,71
1774408095.7205584,67
1774408095.737974,63
1774408095.75206,60
1774408095.771691,56
1774408095.7952223,54
1774408095.815142,52
1774408095.8296897,51
1774408095.8479598,50
1774408095.8639605,49
1774408095.876699,48
1774408095.8891702,47
1774408095.9027557,45
1774408095.9249105,43
1774408095.9378972,41
1774408095.9566472,40
1774408095.9886806,38
1774408095.9888966,36
1774408096.0156856,34
1774408096.0308905,33
1774408096.0559115,31
1774408096.0560372,30
1774408096.0708873,29
1774408096.0853937,28
1774408096.1021657,28
1774408096.1204662,27
1774408096.1411242,26
1774408096.155772,26
1774408096.1821487,25
1774408096.1932147,24
1774408096.2066593,24
1774408096.230759,23
1774408096.24915,22
1774408096.2609758,21
1774408096.2774017,21
1774408096.286153,20
1774408096.3051305,19
1774408096.3238711,19
1774408096.341059,18
1774408096.356691,18
1774408096.3743615,18
1774408096.386794,17
1774408096.4062567,17
1774408096.4225402,17
1774408096.4394639,17
1774408096.454889,16
1774408096.4783459,16
1774408096.4855402,18
1774408096.5023282,22
1774408096.525915,29
1774408096.5386884,40
1774408096.5635748,51
1774408096.5808294,65
1774408096.5921197,78
1774408096.613771,88
1774408096.62985,95
1774408096.6456804,98
1774408096.6620643,99
1774408096.6710606,98
1774408096.6964967,96
1774408096.7064672,93
1774408096.7247705,91
1774408096.742316,88
1774408096.756737,85
1774408096.772669,82
1774408096.788993,59
1774408096.8045578,57
1774408096.820803,55
1774408096.8368535,53
1774408096.8527045,51
1774408096.8719296,49
1774408096.8853006,48
1774408096.9020257,48
1774408096.927388,47
1774408096.944582,46
1774408096.9646246,46
1774408096.9798403,45
1774408096.9880297,44
1774408097.0126219,43
1774408097.028554,42
1774408097.0447388,41
1774408097.054864,40
1774408097.075573,40
1774408097.0912638,39
1774408097.1089253,38
1774408097.1244807,37
1774408097.135362,37
1774408097.1556957,36
1774408097.1717837,36
1774408097.1876767,35
1774408097.2037473,35
1774408097.2206702,34
1774408097.245205,34
1774408097.258204,34
1774408097.2725475,33
1774408097.2852833,33
1774408097.3038325,32
1774408097.330684,32
1774408097.346619,31
1774408097.3571706,31
1774408097.3734999,30
1774408097.3946342,30
1774408097.410717,30
1774408097.4266632,29
1774408097.4367487,29
1774408097.4606478,29
1774408097.4733586,29
1774408097.486555,28
1774408097.5057094,28
1774408097.5208292,28
1774408097.5371752,28
1774408097.5559242,27
1774408097.5776143,28
1774408097.594593,29
1774408097.609576,32
1774408097.6207092,37
1774408097.646618,42
1774408097.6528833,48
1774408097.6777477,55
1774408097.6865113,60
1774408097.706337,63
1774408097.7190678,65
1774408097.7417645,65
1774408097.7589839,65
1774408097.7762735,63
1774408097.7916133,62
1774408097.8077693,61
1774408097.8308942,59
1774408097.844973,58
1774408097.867247,56
1774408097.8716207,54
1774408097.8956742,53
1774408097.916602,51
1774408097.9199557,49
1774408097.938911,47
1774408097.9563277,46
1774408097.978436,46
1774408097.988669,45
1774408098.0120368,45
1774408098.0246558,45
1774408098.0503123,44
1774408098.059363,43
1774408098.0757153,42
1774408098.0853615,41
1774408098.1083932,40
1774408098.122558,39
1774408098.1440153,38
1774408098.1561348,37
1774408098.1757464,36
1774408098.186568,36
1774408098.2088587,35
1774408098.2237434,34
1774408098.240587,34
1774408098.2536354,33
1774408098.276499,33
1774408098.2885585,33
1774408098.30362,32
1774408098.3249109,32
1774408098.3393843,32
1774408098.3569653,31
1774408098.3824897,31
1774408098.3888638,31
1774408098.4131923,30
1774408098.4208732,30
1774408098.4456048,30
1774408098.4539986,30
1774408098.4838324,30
1774408098.4852011,29
1774408098.5087028,29
1774408098.5286264,29
1774408098.536509,29
1774408098.5611145,31
1774408098.570579,34
1774408098.59615,38
1774408098.609667,43
1774408098.6198084,50
1774408098.6352158,56
1774408098.6544435,61
1774408098.6770997,65
1774408098.6957297,67
1774408098.7217512,67
1774408098.7267845,66
1774408098.7352757,65
1774408098.7568164,64
1774408098.7686522,63
1774408098.7896252,62
1774408098.8118825,60
1774408098.8251212,59
1774408098.8438761,57
1774408098.8526838,55
1774408098.8757832,53
1774408098.8859212,51
1774408098.90402,49
1774408098.9245245,48
1774408098.9354703,47
1774408098.9557555,46
1774408098.9764903,45
1774408098.985713,45
1774408099.0037668,44
1774408099.0253136,43
1774408099.051537,42
1774408099.0639098,41
1774408099.0723932,40
1774408099.091891,40
1774408099.1157463,39
1774408099.1280093,38
1774408099.1467307,37
1774408099.1594133,36
1774408099.1790903,36
1774408099.1886532,35
1774408099.2022822,35
1774408099.220704,35
1774408099.2427433,34
1774408099.2543228,34
1774408099.2692893,33
1774408099.2899253,33
1774408099.3028595,33
1774408099.3195992,33
1774408099.3390853,32
1774408099.3536174,32
1774408099.3692489,32
1774408099.3910034,32
1774408099.4073372,31
1774408099.4288232,31
1774408099.447089,31
1774408099.4584808,31
1774408099.4801054,31
1774408099.497425,31
1774408099.510806,31
1774408099.5287125,31
1774408099.5422382,34
1774408099.5568342,37
1774408099.5758061,42
1774408099.5931542,48
1774408099.6137767,55
1774408099.6226046,61
1774408099.6394994,66
1774408099.6665268,68
1774408099.6692317,70
1774408099.6889286,70
1774408099.7018092,69
1774408099.7189217,68
1774408099.7371793,67
1774408099.7533784,65
1774408099.7684777,64
1774408099.79615,63
1774408099.8024247,61
1774408099.83306,59
1774408099.8386798,57
1774408099.853435,54
1774408099.8842733,52
1774408099.88522,50
1774408099.9077718,49
1774408099.9265997,48
1774408099.9440627,47
1774408099.9603927,47
1774408099.9865916,46
1774408099.9924598,45
1774408100.0086386,45
1774408100.0354862,44
1774408100.0368972,42
1774408100.054258,41
1774408100.0689542,40
1774408100.094922,40
1774408100.1030922,39
1774408100.1326377,39
1774408100.135786,38
1774408100.1641743,37
