timestamp,bvp
1774421699.3363147,7
1774421699.3523054,9
1774421699.372729,13
1774421699.3882406,21
1774421699.404476,30
1774421699.4203427,40
1774421699.4362454,49
1774421699.4572,58
1774421699.4672492,63
1774421699.48381,65
1774421699.5027463,65
1774421699.5201814,63
1774421699.5340345,60
1774421699.556178,57
1774421699.5749831,54
1774421699.5839932,50
1774421699.6053486,46
1774421699.6197612,43
1774421699.6383796,40
1774421699.6549802,39
1774421699.671696,37
1774421699.686635,36
1774421699.7021916,36
1774421699.7232234,36
1774421699.7350683,36
1774421699.757527,35
1774421699.77627,33
1774421699.7848132,32
1774421699.8038135,29
1774421699.8184488,27
1774421699.8351963,25
1774421699.8575273,22
1774421699.8673031,20
1774421699.8902578,18
1774421699.9039953,16
1774421699.9207451,14
1774421699.9360704,12
1774421699.954171,11
1774421699.9721463,10
1774421699.9839396,9
1774421700.006764,8
1774421700.0168366,7
1774421700.0339375,6
1774421700.053586,6
1774421700.0698016,8
1774421700.0896683,14
1774421700.1056612,21
1774421700.124127,31
1774421700.1381128,40
1774421700.1590388,49
1774421700.1680038,57
1774421700.1838305,61
1774421700.202744,62
1774421700.2226386,61
1774421700.2411401,58
1774421700.2545414,55
1774421700.271334,52
1774421700.2841783,49
1774421700.3011138,45
1774421700.3182528,41
1774421700.3366213,39
1774421700.354395,37
1774421700.372017,35
1774421700.3841548,34
1774421700.4052448,34
1774421700.4188387,34
1774421700.4364161,34
1774421700.4545977,33
1774421700.470457,32
1774421700.4865868,31
1774421700.501161,29
1774421700.5175543,27
1774421700.5335333,25
1774421700.5565302,23
1774421700.5669048,21
1774421700.5906112,18
1774421700.6060843,16
1774421700.620571,14
1774421700.636995,13
1774421700.661466,11
1774421700.6724508,10
1774421700.6896548,9
1774421700.7036278,8
1774421700.7173877,7
1774421700.7359393,6
1774421700.7605805,6
1774421700.7680483,9
1774421700.7928374,14
1774421700.8046875,22
1774421700.8195932,31
1774421700.8355637,40
1774421700.8531213,50
1774421700.8720837,58
1774421700.8910365,62
1774421700.9029324,63
1774421700.926362,62
1774421700.9368582,59
1774421700.9546165,56
1774421700.9690962,53
1774421700.9904,49
1774421701.0035222,45
1774421701.0180821,42
1774421701.0403805,40
1774421701.058288,37
1774421701.0700347,35
1774421701.0899856,34
1774421701.1039922,34
1774421701.123532,34
1774421701.1358123,34
1774421701.1554813,34
1774421701.174081,34
1774421701.1847265,32
1774421701.2031722,31
1774421701.2169058,29
1774421701.2401776,26
1774421701.2502918,24
1774421701.270478,22
1774421701.2842464,19
1774421701.301831,17
1774421701.3197565,15
1774421701.3343396,14
1774421701.354613,12
1774421701.3718832,11
1774421701.3908544,10
1774421701.404683,8
1774421701.424262,7
1774421701.4339728,7
1774421701.4527688,9
1774421701.4683986,14
1774421701.4898026,21
1774421701.5058239,31
1774421701.5209758,40
1774421701.5343256,50
1774421701.5516663,59
1774421701.5700936,63
1774421701.5839758,65
1774421701.6024191,64
1774421701.6172078,62
1774421701.6394808,59
1774421701.6546438,55
1774421701.6697104,51
1774421701.6925778,47
1774421701.7083242,44
1774421701.7217069,40
1774421701.7366478,39
1774421701.7528083,37
1774421701.7690814,36
1774421701.7858617,36
1774421701.80448,37
1774421701.8202538,37
1774421701.8350375,37
1774421701.85613,36
1774421701.8680754,35
1774421701.8892422,34
1774421701.9047189,32
1774421701.9243665,29
1774421701.9360058,27
1774421701.9536567,24
1774421701.9684322,22
1774421701.9844298,20
1774421702.0083914,18
1774421702.0184348,16
1774421702.037877,15
1774421702.0592344,13
1774421702.0678995,12
1774421702.0849533,11
1774421702.1014853,10
1774421702.1201193,11
1774421702.1355102,15
1774421702.1533842,23
1774421702.1712344,32
1774421702.1909606,42
1774421702.207227,52
1774421702.2170641,61
1774421702.237614,67
1774421702.255182,69
1774421702.271449,69
1774421702.2871659,66
1774421702.3004394,63
1774421702.3180385,60
1774421702.3354113,56
1774421702.3502991,51
1774421702.3743525,47
1774421702.3849406,44
1774421702.4069178,41
1774421702.4166496,40
1774421702.437159,39
1774421702.4577582,39
1774421702.4683282,40
1774421702.4913373,40
1774421702.5059335,40
1774421702.523056,39
1774421702.5372634,38
1774421702.5574167,36
1774421702.5741334,34
1774421702.5890894,32
1774421702.6044297,29
1774421702.6204376,27
1774421702.6420417,25
1774421702.6523068,22
1774421702.6675525,20
1774421702.6842012,19
1774421702.7024195,17
1774421702.7244275,15
1774421702.742198,14
1774421702.7550113,13
1774421702.7691529,12
1774421702.7911983,14
1774421702.8022602,19
1774421702.8200524,27
1774421702.8383925,38
1774421702.851992,48
1774421702.8731241,59
1774421702.8909118,68
1774421702.9029481,73
1774421702.922583,75
1774421702.9401631,74
1774421702.9562292,72
1774421702.969597,69
1774421702.9883263,65
1774421703.001438,61
1774421703.019195,57
1774421703.0357754,53
1774421703.052243,49
1774421703.072897,46
1774421703.087315,44
1774421703.1005626,42
1774421703.124576,42
1774421703.1359022,42
1774421703.1590583,41
1774421703.1683686,41
1774421703.1910396,40
1774421703.2058115,40
1774421703.2177784,37
1774421703.2427182,35
1774421703.2536542,32
1774421703.2761261,30
1774421703.2862878,27
1774421703.302418,24
1774421703.3175423,22
1774421703.337667,20
1774421703.3536286,18
1774421703.3694832,16
1774421703.385713,14
1774421703.401469,13
1774421703.42517,11
1774421703.440686,10
1774421703.454221,10
1774421703.4702213,11
1774421703.4869835,16
1774421703.50501,24
1774421703.5221615,34
1774421703.535947,44
1774421703.5577106,55
1774421703.5682352,64
1774421703.5878024,70
1774421703.600375,72
1774421703.61788,72
1774421703.6401415,70
1774421703.6545525,67
1774421703.6737356,64
1774421703.6832573,60
1774421703.7028916,57
1774421703.7167394,53
1774421703.7352104,49
1774421703.7553673,46
1774421703.7691224,43
1774421703.7850013,41
1774421703.8059487,40
1774421703.822846,40
1774421703.8402236,40
1774421703.8527255,40
1774421703.8686082,39
1774421703.8909311,37
1774421703.9033222,35
1774421703.9242766,33
1774421703.9345725,31
1774421703.9524467,28
1774421703.9673839,26
1774421703.9887302,23
1774421704.0017703,21
1774421704.0187612,19
1774421704.038947,17
1774421704.0516994,15
1774421704.0697687,14
1774421704.091,12
1774421704.1080883,11
1774421704.1168594,10
1774421704.1389434,9
1774421704.1520588,10
1774421704.172342,13
1774421704.1900253,20
1774421704.2030334,29
1774421704.224203,39
1774421704.233761,48
1774421704.252019,57
1774421704.2696848,63
1774421704.290816,65
1774421704.3002675,65
1774421704.3177502,63
1774421704.3362293,60
1774421704.3530633,57
1774421704.3694263,54
1774421704.387587,50
1774421704.404219,47
1774421704.416564,44
1774421704.435364,41
1774421704.4505167,39
1774421704.4738224,38
1774421704.4923232,37
1774421704.501984,36
1774421704.525088,36
1774421704.5395644,36
1774421704.5574956,35
1774421704.5714355,34
1774421704.5908694,33
1774421704.6074636,31
1774421704.6253767,29
1774421704.6414745,26
1774421704.6576898,24
1774421704.6719959,22
1774421704.6908956,20
1774421704.7040935,18
1774421704.7214262,16
1774421704.737611,15
1774421704.75344,13
1774421704.76866,12
1774421704.7856064,11
1774421704.801426,10
1774421704.8175066,9
1774421704.8379004,9
1774421704.8566787,10
1774421704.8742602,14
1774421704.8911314,21
1774421704.9095838,30
1774421704.9242141,39
1774421704.944885,48
1774421704.958997,56
1774421704.972452,61
1774421704.989848,63
1774421705.0092402,62
1774421705.0243356,60
1774421705.0368962,57
1774421705.0569284,54
1774421705.0718844,51
1774421705.0910175,48
1774421705.1042333,44
1774421705.118386,41
1774421705.1363518,39
1774421705.1499383,37
1774421705.1684785,36
1774421705.1914418,36
1774421705.2013805,36
1774421705.2165194,36
1774421705.2348788,35
1774421705.2507217,35
1774421705.279363,34
1774421705.2842612,32
1774421705.3009095,31
1774421705.3167963,29
1774421705.3370275,27
1774421705.3527615,25
1774421705.3715222,22
1774421705.386592,21
1774421705.4032187,19
1774421705.4233828,17
1774421705.4387937,16
1774421705.455468,15
1774421705.470457,14
1774421705.4909382,13
1774421705.501929,12
1774421705.5241818,11
1774421705.5389843,12
1774421705.5514758,16
1774421705.5688908,22
1774421705.5911949,30
1774421705.6037083,40
1774421705.616491,48
1774421705.6345594,57
1774421705.6498241,62
1774421705.671403,64
1774421705.6903675,64
1774421705.7043526,62
1774421705.7224011,60
1774421705.7378953,57
1774421705.7590604,53
1774421705.7722344,50
1774421705.7884517,46
1774421705.800631,43
1774421705.8207493,41
1774421705.8364727,40
1774421705.8513865,39
1774421705.8709226,38
1774421705.8839128,38
1774421705.9011595,38
1774421705.9217813,38
1774421705.936716,38
1774421705.9520402,37
1774421705.9684126,36
1774421705.990947,34
1774421706.0007281,32
1774421706.0243573,30
1774421706.0409815,28
1774421706.0577815,26
1774421706.0727453,24
1774421706.0868342,22
1774421706.102214,21
1774421706.118077,19
1774421706.1398637,18
1774421706.1528008,17
1774421706.1761017,16
1774421706.191805,15
1774421706.2020218,15
1774421706.2178142,17
1774421706.233927,21
1774421706.2549865,28
1774421706.2731395,37
1774421706.2832205,46
1774421706.300729,56
1774421706.3188164,64
1774421706.3372662,68
1774421706.3542216,70
1774421706.3709164,69
1774421706.386729,67
1774421706.4059227,64
1774421706.4169161,61
1774421706.4411752,57
1774421706.4510348,54
1774421706.4739974,50
1774421706.4897819,47
1774421706.5065963,45
1774421706.521853,43
1774421706.5443976,42
1774421706.5518188,42
1774421706.569136,42
1774421706.5885434,42
1774421706.6029568,42
1774421706.616905,42
1774421706.6410913,40
1774421706.6514337,40
1774421706.6711452,37
1774421706.6960814,35
1774421706.7018921,33
1774421706.7177117,31
1774421706.740334,28
1774421706.757629,26
1774421706.770809,25
1774421706.7875152,23
1774421706.801216,22
1774421706.8189952,20
1774421706.8346105,19
1774421706.8553376,18
1774421706.8713367,17
1774421706.8842545,18
1774421706.9047704,21
1774421706.9227228,28
1774421706.9385858,36
1774421706.950788,45
1774421706.9712524,55
1774421706.9889097,64
1774421707.0046372,70
1774421707.0237596,73
1774421707.0450501,74
1774421707.0575383,72
1774421707.0702057,69
1774421707.0912719,66
1774421707.099823,63
1774421707.1197603,59
1774421707.1367075,55
1774421707.151835,52
1774421707.1695938,49
1774421707.1859162,47
1774421707.202717,46
1774421707.2227576,45
1774421707.2360764,45
1774421707.2543628,46
1774421707.2710102,46
1774421707.2870216,45
1774421707.3002677,44
1774421707.3180313,42
1774421707.341819,40
1774421707.356986,39
1774421707.366509,36
1774421707.3888054,34
1774421707.4022436,31
1774421707.4214685,29
1774421707.4375103,27
1774421707.4576843,26
1774421707.4724188,24
1774421707.4834704,22
1774421707.501216,21
1774421707.5190334,20
1774421707.536031,19
1774421707.558098,21
1774421707.5680878,26
1774421707.5900273,33
1774421707.6025019,41
1774421707.616623,51
1774421707.6379364,61
1774421707.6540556,69
1774421707.6704888,74
1774421707.6840413,75
1774421707.700476,75
1774421707.7173798,72
1774421707.743059,69
1774421707.7501917,66
1774421707.7732992,62
1774421707.7908323,58
1774421707.8074944,54
1774421707.8197224,51
1774421707.8345575,49
1774421707.8548512,47
1774421707.8720617,47
1774421707.893097,47
1774421707.902858,47
1774421707.9246078,47
1774421707.9343967,47
1774421707.9565704,46
1774421707.970258,44
1774421707.988493,42
1774421708.0002043,40
1774421708.0209553,38
1774421708.0365386,35
1774421708.050526,33
1774421708.0686438,31
1774421708.0902517,29
1774421708.1046884,27
1774421708.1168313,25
1774421708.1382027,23
1774421708.1576679,22
1774421708.1728847,20
1774421708.1910532,20
1774421708.2038016,22
1774421708.2184832,27
1774421708.2381182,35
1774421708.2528582,43
1774421708.2745168,54
1774421708.2851162,64
1774421708.3005645,71
1774421708.3209827,75
1774421708.3360023,77
1774421708.352665,76
1774421708.367796,74
1774421708.3908153,71
1774421708.4008965,67
1774421708.4198945,63
1774421708.435919,59
1774421708.4517899,55
1774421708.4680057,52
1774421708.490815,49
1774421708.4997442,48
1774421708.5244942,47
1774421708.5395014,47
1774421708.5571713,47
1774421708.5693195,47
1774421708.589834,46
1774421708.6012492,45
1774421708.6178436,43
1774421708.6345878,41
1774421708.651909,39
1774421708.6717486,37
1774421708.6878965,34
1774421708.7049274,32
1774421708.7229276,29
1774421708.736555,27
1774421708.7529037,25
1774421708.7680218,24
1774421708.787031,22
1774421708.801588,21
1774421708.822123,19
1774421708.8362906,19
1774421708.8574877,20
1774421708.8773398,24
1774421708.8869858,31
1774421708.9060512,40
1774421708.921798,51
1774421708.943401,62
1774421708.9576192,71
1774421708.973029,77
1774421708.9880064,80
1774421709.007414,80
1774421709.0232892,78
1774421709.037809,76
1774421709.0553126,73
1774421709.0714152,69
1774421709.0880022,65
1774421709.1035478,61
1774421709.1183772,58
1774421709.1343577,55
1774421709.1508846,52
1774421709.166428,50
1774421709.183579,49
1774421709.2006857,49
1774421709.220798,49
1774421709.2363334,48
1774421709.249622,47
1774421709.2705128,45
1774421709.2862473,43
1774421709.2999904,40
1774421709.3172774,38
1774421709.3356626,36
1774421709.3570135,33
1774421709.3731148,30
1774421709.3864577,28
1774421709.4012072,25
1774421709.4210954,24
1774421709.4371707,22
1774421709.4544032,20
1774421709.4678652,19
1774421709.4844203,18
1774421709.5003338,17
1774421709.5163977,17
1774421709.5357072,19
1774421709.5560436,25
1774421709.567978,34
1774421709.588851,43
1774421709.602874,55
1774421709.623067,66
1774421709.6433146,74
1774421709.6501956,79
1774421709.6746821,81
1774421709.685563,81
1774421709.7045891,79
1774421709.719823,77
1774421709.7368298,74
1774421709.7525632,71
1774421709.7741003,67
1774421709.7853074,63
1774421709.8013544,60
1774421709.820956,56
1774421709.8352304,53
1774421709.8519921,51
1774421709.868455,50
1774421709.8854587,49
1774421709.904481,48
1774421709.9231498,47
1774421709.9359715,46
1774421709.954046,44
1774421709.9687908,41
1774421709.986476,39
1774421710.0019329,36
1774421710.0204504,33
1774421710.034738,30
1774421710.0553017,28
1774421710.067032,25
1774421710.0830302,23
1774421710.1012506,21
1774421710.119895,19
1774421710.1391046,17
1774421710.1517398,16
1774421710.1705196,15
1774421710.1842124,14
1774421710.200507,13
1774421710.222691,12
1774421710.2406588,14
1774421710.253322,19
1774421710.2707512,27
1774421710.2834804,37
1774421710.3011,47
1774421710.3166227,59
1774421710.337822,68
1774421710.3546422,75
1774421710.368096,78
1774421710.3837776,79
1774421710.399897,78
1774421710.4225254,76
1774421710.434006,73
1774421710.450147,70
1774421710.4691367,67
1774421710.4854898,63
1774421710.5027256,59
1774421710.5176797,56
1774421710.5407507,53
1774421710.5587275,51
1774421710.5731857,49
1774421710.5885794,48
1774421710.602312,47
1774421710.6184998,46
1774421710.63931,45
1774421710.6517959,43
1774421710.6770577,41
1774421710.6882608,39
1774421710.7057567,36
1774421710.7183187,33
1774421710.737993,30
1774421710.7550411,27
1774421710.7710717,25
1774421710.7885597,22
1774421710.801668,20
1774421710.8217425,18
1774421710.8340278,16
1774421710.8495395,15
1774421710.8722146,14
1774421710.8828783,13
1774421710.9108026,12
1774421710.9243867,11
1774421710.9366076,10
1774421710.958869,9
1774421710.9672594,9
1774421710.990906,12
1774421711.0034263,18
1774421711.0240977,27
1774421711.034401,38
1774421711.0533774,49
1774421711.072279,60
1774421711.0882583,69
1774421711.1041894,75
1774421711.1201897,78
1774421711.1381226,78
1774421711.1542475,76
1774421711.1678839,74
1774421711.1889145,71
1774421711.1999848,67
1774421711.2187855,64
1774421711.2328777,60
1774421711.2555063,56
1774421711.267855,53
1774421711.2836254,50
1774421711.3016057,48
1774421711.316454,47
1774421711.339728,46
1774421711.3527074,46
1774421711.3689578,45
1774421711.3894737,43
1774421711.4053824,41
1774421711.4213896,40
1774421711.439299,37
1774421711.4520297,34
1774421711.4698086,31
1774421711.4846928,28
1774421711.501117,26
1774421711.5190337,23
1774421711.5359375,20
1774421711.5571144,18
1774421711.5673838,17
1774421711.5963953,15
1774421711.601772,14
1774421711.6167758,13
1774421711.638737,12
1774421711.6494923,11
1774421711.6683364,10
1774421711.6893368,10
1774421711.705056,11
1774421711.7232296,16
1774421711.73773,24
1774421711.7566936,34
1774421711.7727382,45
1774421711.788496,57
1774421711.799937,67
1774421711.8203728,73
1774421711.8358421,77
1774421711.8555055,77
1774421711.8685343,76
1774421711.885877,73
1774421711.9009602,70
1774421711.924477,66
1774421711.9365492,62
1774421711.9520028,58
1774421711.9689581,54
1774421711.9907572,51
1774421712.000982,48
1774421712.0182092,46
1774421712.0359378,45
1774421712.0582042,44
1774421712.0716858,44
1774421712.0827868,43
1774421712.104653,42
1774421712.122966,40
1774421712.1380255,39
1774421712.1546035,37
1774421712.1676524,34
1774421712.1870646,31
1774421712.2033691,28
1774421712.2192805,25
1774421712.2374277,22
1774421712.249873,20
1774421712.2704427,17
1774421712.2840207,15
1774421712.300064,14
1774421712.3191195,13
1774421712.3366446,11
1774421712.3575015,10
1774421712.368295,9
1774421712.391408,8
1774421712.4011104,8
1774421712.4259236,9
1774421712.437739,13
1774421712.4574761,21
1774421712.4699123,31
1774421712.4900277,42
1774421712.509601,55
1774421712.5220335,65
1774421712.5382533,73
1774421712.5541587,77
1774421712.5701435,78
1774421712.591821,77
1774421712.601745,74
1774421712.6237907,70
1774421712.639036,66
1774421712.656164,62
1774421712.6718936,58
1774421712.6917472,54
1774421712.7038286,50
1774421712.719446,47
1774421712.735883,45
1774421712.750408,44
1774421712.7672498,44
1774421712.79173,43
1774421712.8003356,43
1774421712.821276,42
1774421712.8384433,40
1774421712.8527658,39
1774421712.870635,37
1774421712.8893,34
1774421712.9050221,31
1774421712.920346,28
1774421712.9364874,25
1774421712.949416,22
1774421712.9699717,19
1774421712.9865577,17
1774421713.0011492,15
1774421713.0242786,13
1774421713.0384257,12
1774421713.057538,11
1774421713.0736053,10
1774421713.0900526,8
1774421713.1039736,8
1774421713.12473,8
1774421713.1363063,12
1774421713.152658,19
1774421713.1684833,29
1774421713.189727,40
1774421713.2001877,52
1774421713.2218509,64
1774421713.2327292,72
1774421713.253905,77
1774421713.2698307,78
1774421713.2856443,77
1774421713.3011315,74
1774421713.3167565,71
1774421713.336271,66
1774421713.3534696,62
1774421713.3715985,57
1774421713.385579,53
1774421713.4011161,49
1774421713.4209785,47
1774421713.4384027,45
1774421713.4578903,44
1774421713.471837,43
1774421713.487191,43
1774421713.5046625,43
1774421713.523016,42
1774421713.535979,41
1774421713.5551941,40
1774421713.5669594,37
1774421713.582956,34
1774421713.5998645,31
1774421713.6241448,28
1774421713.633471,25
1774421713.6569233,23
1774421713.6726766,20
1774421713.6912107,18
1774421713.7096696,16
1774421713.7243009,14
1774421713.738699,13
1774421713.7589252,11
1774421713.7756712,10
1774421713.7828999,9
1774421713.801054,10
1774421713.824174,15
1774421713.8346217,23
1774421713.8558946,34
1774421713.8679194,45
1774421713.8867767,57
1774421713.9051187,68
1774421713.9208806,76
1774421713.9362237,79
1774421713.952819,79
1774421713.9679158,77
1774421713.9874425,74
1774421714.0001845,69
1774421714.0164182,65
1774421714.0326967,60
1774421714.0521128,55
1774421714.0700336,51
1774421714.0898972,47
1774421714.1044312,45
1774421714.122671,43
1774421714.136986,43
1774421714.1575558,43
1774421714.1716578,43
1774421714.18835,43
1774421714.2025223,42
1774421714.22008,40
1774421714.2370572,39
1774421714.2549276,36
1774421714.2679784,33
1774421714.2865338,30
1774421714.3026109,27
1774421714.3162436,24
1774421714.3341506,21
1774421714.35096,19
1774421714.3669682,17
1774421714.38612,15
1774421714.4022994,13
1774421714.4223073,12
1774421714.4326737,10
1774421714.4578621,9
1774421714.4720213,9
1774421714.48761,13
1774421714.5048854,20
1774421714.524225,31
1774421714.533817,42
1774421714.5583217,55
1774421714.57442,67
1774421714.5842774,76
1774421714.606436,81
1774421714.6224623,82
1774421714.6386101,80
1774421714.6541328,77
1774421714.6703746,73
1774421714.6890535,69
1774421714.7054818,64
1774421714.7173362,59
1774421714.7406344,54
1774421714.759339,50
1774421714.7679586,47
1774421714.7890081,45
1774421714.8020968,44
1774421714.8252997,44
1774421714.833064,44
1774421714.8564236,43
1774421714.8761468,42
1774421714.8835356,41
1774421714.9071617,40
1774421714.9242558,37
1774421714.9404633,34
1774421714.9564314,31
1774421714.9773312,28
1774421714.9864228,25
1774421715.0046058,22
1774421715.022631,19
1774421715.035258,17
1774421715.052806,15
1774421715.068691,13
1774421715.0853198,11
1774421715.1006088,10
1774421715.1215444,9
1774421715.1333923,8
1774421715.152361,9
1774421715.1679132,13
1774421715.1914153,22
1774421715.1994386,33
1774421715.220793,45
1774421715.2326834,59
1774421715.2564135,70
1774421715.2659802,79
1774421715.2916522,83
1774421715.3001437,84
1774421715.3165166,82
1774421715.3350635,79
1774421715.3556263,75
1774421715.3675885,71
1774421715.3923514,67
1774421715.403865,62
1774421715.4196525,57
1774421715.4355066,53
1774421715.4515026,50
1774421715.472518,48
1774421715.4864573,46
1774421715.5014331,45
1774421715.5289428,45
1774421715.5342376,44
1774421715.5519586,43
1774421715.5693839,41
1774421715.5887005,40
1774421715.6007786,37
1774421715.62492,34
1774421715.632769,31
1774421715.65486,28
1774421715.6742795,25
1774421715.6837318,22
1774421715.7026272,19
1774421715.71793,17
1774421715.733472,15
1774421715.7601495,13
1774421715.7697434,11
1774421715.785721,10
1774421715.8019018,9
1774421715.8176007,8
1774421715.841053,9
1774421715.8498576,13
1774421715.87393,21
1774421715.885993,31
1774421715.9011154,43
1774421715.9184883,56
1774421715.9374554,68
1774421715.9615026,76
1774421715.9672744,81
1774421715.9936876,82
1774421715.999972,81
1774421716.0180652,78
1774421716.0350552,75
1774421716.057205,71
1774421716.068066,67
1774421716.0875282,62
1774421716.1014717,58
1774421716.1191938,54
1774421716.1372125,51
1774421716.1531157,48
1774421716.1701787,46
1774421716.1938524,45
1774421716.2000885,45
1774421716.2243683,44
1774421716.238378,43
1774421716.2596447,42
1774421716.2709723,40
1774421716.2900746,38
1774421716.300176,35
1774421716.3170247,32
1774421716.333219,29
1774421716.3532312,26
1774421716.3705215,23
1774421716.3862712,21
1774421716.400995,18
1774421716.4208133,16
1774421716.437877,14
1774421716.4560907,13
1774421716.4718006,12
1774421716.4859993,10
1774421716.5029864,9
1774421716.5220997,9
1774421716.5363455,10
1774421716.5523717,14
1774421716.5686681,23
1774421716.5876284,33
1774421716.600286,45
1774421716.6187975,58
1774421716.638907,69
1774421716.6559803,77
1774421716.6748028,81
1774421716.6874838,82
1774421716.7028604,81
1774421716.7215137,78
1774421716.7384107,74
1774421716.7598207,71
1774421716.767922,66
1774421716.7909756,62
1774421716.8059275,58
1774421716.8220737,54
1774421716.8357284,51
1774421716.8559237,49
1774421716.8682775,47
1774421716.8882997,47
1774421716.9021876,46
1774421716.9241972,46
1774421716.9360514,45
1774421716.9539676,43
1774421716.9760005,41
1774421716.9840646,39
1774421717.003571,37
1774421717.0243025,34
1774421717.0383987,31
1774421717.0530045,28
1774421717.0710342,25
1774421717.083938,22
1774421717.1004627,20
1774421717.1189797,18
1774421717.1331568,16
1774421717.1573274,15
1774421717.1683466,14
1774421717.1899617,13
1774421717.2002962,12
1774421717.2219396,11
1774421717.2346082,11
