timestamp,bvp
1774420457.569196,21
1774420457.5857482,20
1774420457.6022074,19
1774420457.619412,18
1774420457.6359205,17
1774420457.6530228,16
1774420457.671776,15
1774420457.6872244,13
1774420457.7066839,14
1774420457.7209923,17
1774420457.7374284,22
1774420457.752588,29
1774420457.7697058,39
1774420457.7885633,48
1774420457.803514,57
1774420457.8198116,63
1774420457.8363461,66
1774420457.8602133,66
1774420457.87697,63
1774420457.8933125,60
1774420457.9051368,56
1774420457.9220417,53
1774420457.9359605,50
1774420457.953204,48
1774420457.9703174,46
1774420457.9861522,44
1774420458.0023985,42
1774420458.0203533,41
1774420458.038933,40
1774420458.0521317,40
1774420458.070841,40
1774420458.0873218,40
1774420458.1047058,38
1774420458.1203187,38
1774420458.135882,36
1774420458.152292,34
1774420458.1696982,32
1774420458.1902676,30
1774420458.2081616,27
1774420458.2249413,25
1774420458.2391908,22
1774420458.2559333,21
1774420458.273821,19
1774420458.288007,18
1774420458.3046076,18
1774420458.3262799,17
1774420458.3403604,16
1774420458.3582313,14
1774420458.3702052,14
1774420458.3905406,13
1774420458.40356,12
1774420458.4187908,13
1774420458.438587,18
1774420458.4543648,26
1774420458.4701564,36
1774420458.4922183,46
1774420458.5034266,56
1774420458.5214448,64
1774420458.5365717,69
1774420458.552803,69
1774420458.573311,67
1774420458.5862255,64
1774420458.6026826,60
1774420458.6192296,57
1774420458.6379688,55
1774420458.6573856,52
1774420458.6731925,50
1774420458.6862595,47
1774420458.703065,45
1774420458.7251894,44
1774420458.7389832,42
1774420458.7559626,41
1774420458.770161,41
1774420458.7858675,40
1774420458.8076403,40
1774420458.8187711,40
1774420458.8357105,39
1774420458.8546288,37
1774420458.875551,35
1774420458.8859577,32
1774420458.9073048,30
1774420458.9272835,27
1774420458.9373744,25
1774420458.9612548,23
1774420458.9772384,21
1774420458.9878132,20
1774420459.0089386,19
1774420459.0193727,18
1774420459.0415945,17
1774420459.0526593,16
1774420459.0696023,15
1774420459.0925357,14
1774420459.104301,13
1774420459.119412,12
1774420459.135839,12
1774420459.15258,15
1774420459.1695924,22
1774420459.1860306,31
1774420459.2044575,41
1774420459.2186964,52
1774420459.2365725,62
1774420459.252598,69
1774420459.2719324,72
1774420459.285814,71
1774420459.3027494,68
1774420459.318835,65
1774420459.3356335,62
1774420459.3528838,60
1774420459.3697343,57
1774420459.3854244,55
1774420459.4054642,53
1774420459.4198577,52
1774420459.437223,50
1774420459.4558098,47
1774420459.4690268,45
1774420459.487427,44
1774420459.5029058,43
1774420459.5226233,42
1774420459.5373344,41
1774420459.554572,40
1774420459.5704837,39
1774420459.5856497,37
1774420459.6028178,35
1774420459.6187372,33
1774420459.6432796,30
1774420459.6533067,28
1774420459.674567,25
1774420459.6874301,23
1774420459.7059019,22
1774420459.721584,20
1774420459.737486,19
1774420459.7561803,19
1774420459.7765791,18
1774420459.787349,17
1774420459.8048599,16
1774420459.818755,16
1774420459.8355405,15
1774420459.8532546,14
1774420459.8703818,13
1774420459.8893614,14
1774420459.9028294,16
1774420459.9215574,23
1774420459.936783,32
1774420459.9529073,42
1774420459.9690604,53
1774420459.9857447,62
1774420460.0110738,69
1774420460.0186949,71
1774420460.037201,71
1774420460.0565882,68
1774420460.076232,65
1774420460.088901,61
1774420460.1062121,58
1774420460.1205077,56
1774420460.1356401,54
1774420460.1536512,52
1774420460.1732416,51
1774420460.1934853,49
1774420460.2057571,47
1774420460.2207487,45
1774420460.2381468,44
1774420460.256779,44
1774420460.2724164,43
1774420460.2874463,43
1774420460.303384,42
1774420460.3204098,41
1774420460.34345,40
1774420460.354134,38
1774420460.3767323,36
1774420460.3857746,34
1774420460.406894,32
1774420460.4187863,29
1774420460.4410775,27
1774420460.4599373,25
1774420460.4702497,23
1774420460.492117,22
1774420460.5083017,21
1774420460.5266254,20
1774420460.5370026,19
1774420460.5527534,18
1774420460.569244,17
1774420460.58822,15
1774420460.6048486,14
1774420460.6204624,14
1774420460.636376,13
1774420460.6602437,12
1774420460.66962,13
1774420460.6896598,17
1774420460.7049403,24
1774420460.722044,33
1774420460.7369518,43
1774420460.7538981,54
1774420460.7689505,62
1774420460.7854354,68
1774420460.8081455,69
1774420460.8197296,67
1774420460.838239,64
1774420460.8520494,61
1774420460.873376,58
1774420460.8902094,56
1774420460.9098802,54
1774420460.9223576,52
1774420460.938256,49
1774420460.957494,47
1774420460.9694772,46
1774420460.9855022,44
1774420461.0064151,43
1774420461.0214987,43
1774420461.040458,43
1774420461.0593824,42
1774420461.0687647,42
1774420461.0888617,40
1774420461.103051,40
1774420461.1193035,37
1774420461.1356056,35
1774420461.1522636,33
1774420461.1751976,30
1774420461.1889162,28
1774420461.2094724,26
1774420461.2186935,25
1774420461.241443,23
1774420461.2529225,22
1774420461.2766154,21
1774420461.2880087,21
1774420461.305415,20
1774420461.3204656,19
1774420461.335395,18
1774420461.3561873,17
1774420461.370635,17
1774420461.394576,16
1774420461.4049141,15
1774420461.4198117,14
1774420461.4399695,13
1774420461.457092,12
1774420461.4707668,12
1774420461.4911194,13
1774420461.5099337,17
1774420461.519839,24
1774420461.5358648,34
1774420461.5538328,44
1774420461.575207,54
1774420461.5858068,62
1774420461.6060948,67
1774420461.6211154,67
1774420461.6357164,65
1774420461.6555305,61
1774420461.671419,58
1774420461.687335,55
1774420461.7024689,52
1774420461.7201529,50
1774420461.737404,48
1774420461.7556157,47
1774420461.77271,45
1774420461.7917826,43
1774420461.809188,42
1774420461.8260982,41
1774420461.8399596,40
1774420461.8625815,40
1774420461.8763084,40
1774420461.8927343,39
1774420461.9088387,37
1774420461.9200885,35
1774420461.938297,33
1774420461.9529953,30
1774420461.9689012,28
1774420461.9867983,25
1774420462.007409,24
1774420462.0187645,21
1774420462.0382662,20
1774420462.0555725,18
1774420462.0701435,17
1774420462.090199,16
1774420462.1054416,15
1774420462.119086,14
1774420462.1360683,14
1774420462.1533535,13
1774420462.1767805,12
1774420462.1887653,12
1774420462.2099683,12
1774420462.2261326,11
1774420462.2390902,10
1774420462.2532482,10
1774420462.2736986,9
1774420462.2862365,8
1774420462.3025174,9
1774420462.3245044,9
1774420462.339238,13
1774420462.3553398,21
1774420462.371281,31
1774420462.386369,40
1774420462.4098952,51
1774420462.4185152,60
1774420462.4431808,65
1774420462.459864,66
1774420462.4743025,64
1774420462.487128,61
1774420462.5101328,57
1774420462.524736,54
1774420462.536145,51
1774420462.5606847,50
1774420462.576737,48
1774420462.5876656,46
1774420462.6094759,44
1774420462.623569,43
1774420462.637828,41
1774420462.6561577,40
1774420462.6729043,39
1774420462.6873982,38
1774420462.7052512,37
1774420462.7213306,36
1774420462.739857,35
1774420462.7534122,34
1774420462.7688708,32
1774420462.7893074,30
1774420462.8037133,29
1774420462.8185177,26
1774420462.8380907,24
1774420462.8595512,22
1774420462.8691394,20
1774420462.8931131,19
1774420462.9040031,18
1774420462.9198925,17
1774420462.938405,16
1774420462.9533658,15
1774420462.9716883,14
1774420462.9889019,14
1774420463.0077853,14
1774420463.0216444,13
1774420463.039768,13
1774420463.0553422,13
1774420463.070576,12
1774420463.0863428,11
1774420463.1021798,10
1774420463.1186368,9
1774420463.136954,8
1774420463.1530066,8
1774420463.171543,9
1774420463.1868293,13
1774420463.2074084,20
1774420463.2216475,30
1774420463.2387915,40
1774420463.2520711,51
1774420463.2724307,59
1774420463.2853055,64
1774420463.3079238,66
1774420463.3235073,65
1774420463.3399372,61
1774420463.3596494,57
1774420463.3724165,54
1774420463.3872974,52
1774420463.407407,49
1774420463.4264503,48
1774420463.441029,46
1774420463.4522035,45
1774420463.4705105,43
1774420463.485399,42
1774420463.5025642,41
1774420463.5219429,40
1774420463.540775,40
1774420463.5539064,40
1774420463.5755,39
1774420463.5858629,38
1774420463.6070833,37
1774420463.618446,35
1774420463.6364956,33
1774420463.6533034,31
1774420463.6715817,29
1774420463.6932244,27
1774420463.7073529,25
1774420463.7282643,24
1774420463.7357886,22
1774420463.760143,20
1774420463.7705057,18
1774420463.786282,18
1774420463.8024547,17
1774420463.8204956,16
1774420463.842324,15
1774420463.8537636,14
1774420463.8693624,14
1774420463.8866959,13
1774420463.9046445,12
1774420463.9217448,11
1774420463.9411943,11
1774420463.955116,10
1774420463.973202,10
1774420463.9860544,9
1774420464.0053813,8
1774420464.0203624,8
1774420464.036197,10
1774420464.0523915,14
1774420464.0697796,22
1774420464.0907073,32
1774420464.1042244,42
1774420464.120193,52
1774420464.135439,60
1774420464.1522036,64
1774420464.1753862,64
1774420464.185811,61
1774420464.2100358,58
1774420464.2237513,55
1774420464.2419603,51
1774420464.2553327,49
1774420464.276145,47
1774420464.28983,45
1774420464.3053205,44
1774420464.3226085,42
1774420464.3391159,41
1774420464.355042,41
1774420464.3719478,40
1774420464.3864424,40
1774420464.405885,40
1774420464.4184427,40
1774420464.4422126,40
1774420464.451734,39
1774420464.477152,37
1774420464.4870198,35
1774420464.5066667,33
1774420464.5291958,30
1774420464.5358605,28
1774420464.552057,26
1774420464.5748215,25
1774420464.5949821,23
1774420464.6099226,22
1774420464.626539,21
1774420464.642889,19
1774420464.6557946,19
1774420464.6752,19
1774420464.6871083,18
1774420464.7070148,18
1774420464.7215664,17
1774420464.7392168,16
1774420464.7542534,15
1774420464.7701125,14
1774420464.7861505,14
1774420464.8021684,14
1774420464.8184018,15
1774420464.8371994,19
1774420464.8650415,26
1774420464.8701205,35
1774420464.8900828,44
1774420464.9035332,54
1774420464.920913,62
1774420464.9363492,66
1774420464.956974,66
1774420464.974873,64
1774420464.9935195,61
1774420465.0090675,58
1774420465.0228631,54
1774420465.0411108,52
1774420465.0571702,50
1774420465.0721128,48
1774420465.0853207,46
1774420465.1043348,45
1774420465.120265,43
1774420465.135457,42
1774420465.1525521,42
1774420465.1765733,42
1774420465.1888745,42
1774420465.2098844,42
1774420465.2215798,42
1774420465.2423463,41
1774420465.2621763,40
1774420465.273929,38
1774420465.2885733,35
1774420465.3049982,33
1774420465.3265123,30
1774420465.3382444,28
1774420465.355019,26
1774420465.37408,25
1774420465.3877282,24
1774420465.406322,23
1774420465.4203382,22
1774420465.4416559,21
1774420465.45569,21
1774420465.468612,19
1774420465.489849,19
1774420465.5028408,18
1774420465.5203235,18
1774420465.5432513,17
1774420465.5540328,17
1774420465.569657,18
1774420465.5850182,21
1774420465.6125405,27
1774420465.6240282,36
1774420465.6407197,45
1774420465.6521754,55
1774420465.668329,63
1774420465.6859567,68
1774420465.7022197,69
1774420465.722462,68
1774420465.7432594,65
1774420465.7575197,61
1774420465.7685554,58
1774420465.7925248,55
1774420465.8021762,53
1774420465.8189096,51
1774420465.835413,49
1774420465.8535454,47
1774420465.872281,46
1774420465.8865864,44
1774420465.9060817,43
1774420465.9201155,42
1774420465.9426603,42
1774420465.9545124,41
1774420465.969297,41
1774420465.988146,41
1774420466.0019383,40
1774420466.0214233,38
1774420466.0349762,36
1774420466.0532756,34
1774420466.0708225,32
1774420466.088386,30
1774420466.1019366,28
1774420466.1210232,27
1774420466.1354108,26
1774420466.1519465,24
1774420466.172284,23
1774420466.1865227,22
1774420466.204075,22
1774420466.2249508,22
1774420466.2408652,21
1774420466.2531562,20
1774420466.2699082,19
1774420466.29014,18
1774420466.3027465,17
1774420466.3201969,16
1774420466.3366518,15
1774420466.361041,14
1774420466.3695872,15
1774420466.3873065,20
1774420466.403273,28
1774420466.420091,38
1774420466.4364529,48
1774420466.454441,60
1774420466.4699323,68
1774420466.4890254,73
1774420466.501629,74
1774420466.5195568,72
1774420466.5370839,69
1774420466.5530832,65
1774420466.5693028,62
1774420466.5866573,59
1774420466.6046066,57
1774420466.6226506,55
1774420466.6390753,53
1774420466.6568513,51
1774420466.671326,50
1774420466.6901097,48
1774420466.7089787,47
1774420466.720369,46
1774420466.7432919,45
1774420466.759955,44
1774420466.7695239,43
1774420466.7855675,42
1774420466.8039956,40
1774420466.8189979,40
1774420466.8349276,37
1774420466.8556042,35
1774420466.8761437,32
1774420466.8881643,30
1774420466.9023643,28
1774420466.9196215,26
1774420466.936053,25
1774420466.9517515,23
1774420466.9728045,22
1774420466.9857094,21
1774420467.009953,21
1774420467.0238147,20
1774420467.0432587,20
1774420467.0578055,19
1774420467.0697658,18
1774420467.0864408,17
1774420467.1046474,16
1774420467.1188571,14
1774420467.1353676,13
1774420467.1525223,12
1774420467.1699092,11
1774420467.1923602,11
1774420467.2037184,12
1774420467.2183492,16
1774420467.234999,23
1774420467.255324,32
1774420467.2712257,43
1774420467.2875597,54
1774420467.303614,65
1774420467.3212564,71
1774420467.3356895,73
1774420467.3541455,73
1774420467.3784287,70
1774420467.387941,67
1774420467.4020119,63
1774420467.4208877,61
1774420467.4372857,60
1774420467.4576943,59
1774420467.472896,57
1774420467.4900503,56
1774420467.5093486,54
1774420467.5256877,52
1774420467.5396233,50
1774420467.5528681,49
1774420467.5698626,48
1774420467.588585,47
1774420467.6059318,46
1774420467.6211927,45
1774420467.6357474,44
1774420467.6519094,42
1774420467.668255,40
1774420467.685902,39
1774420467.7016141,37
1774420467.7268639,35
1774420467.7434926,33
1774420467.7581272,31
1774420467.771998,30
1774420467.7919388,28
1774420467.803142,26
1774420467.8257585,26
1774420467.8412807,25
1774420467.851873,24
1774420467.8708127,23
1774420467.888126,22
1774420467.9037168,21
1774420467.9214408,19
1774420467.9381027,18
1774420467.9537804,16
1774420467.9698455,15
1774420467.9859188,14
1774420468.001856,13
1774420468.0188096,13
1774420468.034908,14
1774420468.0515816,17
1774420468.0724022,24
1774420468.0936503,34
1774420468.1099486,44
1774420468.1187406,55
1774420468.1366203,65
1774420468.1527977,71
1774420468.1702573,74
1774420468.1886284,73
1774420468.2058003,70
1774420468.2240999,66
1774420468.2414916,63
1774420468.253622,61
1774420468.2715313,59
1774420468.2875342,57
1774420468.303603,56
1774420468.3186045,54
1774420468.3349304,52
1774420468.3618426,50
1774420468.3695903,49
1774420468.391078,48
1774420468.4061742,48
1774420468.4191873,47
1774420468.4407005,47
1774420468.4539304,46
1774420468.4681835,45
1774420468.4910686,43
1774420468.5100076,41
1774420468.5264142,39
1774420468.5352428,37
1774420468.5574777,34
1774420468.5703104,32
1774420468.5894604,30
1774420468.605581,28
1774420468.6201272,26
1774420468.6356125,25
1774420468.65305,23
1774420468.6722062,22
1774420468.688832,21
1774420468.7057614,20
1774420468.731352,18
1774420468.7358508,17
1774420468.760161,16
1774420468.7717626,15
1774420468.7918563,14
1774420468.8020234,13
1774420468.818471,12
1774420468.8349152,11
1774420468.8542676,11
1774420468.8690147,13
1774420468.8861754,18
1774420468.9068017,26
1774420468.9229457,37
1774420468.9389822,48
1774420468.9565856,60
1774420468.970763,69
1774420468.9907315,75
1774420469.0029078,77
1774420469.0219598,75
1774420469.0434031,73
1774420469.0581906,69
1774420469.0756683,66
1774420469.0903783,64
1774420469.1058009,62
1774420469.1186588,61
1774420469.1360774,59
1774420469.152176,58
1774420469.1683471,56
1774420469.1872213,55
1774420469.201947,54
1774420469.2193098,53
1774420469.2348003,52
1774420469.2536988,52
1774420469.2692747,52
1774420469.2882953,51
1774420469.302752,50
1774420469.3184261,47
1774420469.3381932,45
1774420469.3538117,43
1774420469.3682234,41
1774420469.3894231,39
1774420469.410452,37
1774420469.4267216,35
1774420469.4382367,34
1774420469.457625,32
1774420469.4742517,31
1774420469.4931254,30
1774420469.5054162,29
1774420469.52175,28
1774420469.5369523,27
1774420469.561609,26
1774420469.5729666,25
1774420469.5875502,24
1774420469.6048965,23
1774420469.6235635,22
1774420469.6347697,23
1774420469.6539361,25
1774420469.668763,31
1774420469.6868248,39
1774420469.7019444,48
1774420469.7195253,58
1774420469.7381048,67
1774420469.7529078,73
1774420469.7700803,75
1774420469.7860303,74
1774420469.801594,70
1774420469.8235693,67
1774420469.842746,64
1774420469.855853,61
1774420469.8741722,59
1774420469.8881605,57
1774420469.9058514,55
1774420469.9208179,53
1774420469.9368303,51
1774420469.953279,50
1774420469.9724495,49
1774420469.9891694,49
1774420470.0025525,49
1774420470.0251458,48
1774420470.0347683,47
1774420470.0548916,46
1774420470.0705664,44
1774420470.0848758,41
1774420470.109942,40
1774420470.1183383,37
1774420470.1353204,34
1774420470.1522355,31
1774420470.1720982,29
1774420470.1924407,27
1774420470.2019577,25
1774420470.2210653,25
1774420470.2421932,24
1774420470.2585971,23
1774420470.2728448,23
1774420470.291221,22
1774420470.3066447,21
1774420470.3272932,21
1774420470.3377075,19
1774420470.352927,19
1774420470.3688645,18
1774420470.3848593,17
1774420470.401901,18
1774420470.4224515,19
1774420470.4400046,23
1774420470.45834,31
1774420470.4685173,40
1774420470.4857218,51
1774420470.5099561,61
1774420470.5265884,69
1774420470.5432413,74
1774420470.5573285,76
1774420470.5761442,75
1774420470.5871727,72
1774420470.6055598,69
1774420470.6233668,66
1774420470.6356819,64
1774420470.6518815,63
1774420470.6710336,62
1774420470.6865046,60
1774420470.7030237,59
1774420470.7190852,56
1774420470.7382686,54
1774420470.7649267,52
1774420470.7686996,51
1774420470.7860503,50
1774420470.80177,49
1774420470.8266752,48
1774420470.8377464,47
1774420470.8599222,45
1774420470.8781214,43
1774420470.8920588,41
1774420470.9046803,39
1774420470.9243913,37
1774420470.9396634,35
1774420470.955505,33
1774420470.9704924,32
1774420470.987536,30
1774420471.00359,28
1774420471.019695,26
1774420471.0359702,25
1774420471.051785,24
1774420471.0733378,23
1774420471.0932188,22
1774420471.109086,22
1774420471.120519,21
1774420471.137425,19
1774420471.159542,18
1774420471.1703463,17
1774420471.193779,16
1774420471.2017758,15
1774420471.2194197,15
1774420471.2347984,17
1774420471.2591248,21
1774420471.2769847,29
1774420471.2847073,39
1774420471.3070707,49
1774420471.3184164,59
1774420471.339082,68
1774420471.3549964,72
1774420471.3772004,74
1774420471.3861818,73
1774420471.4014385,71
1774420471.424223,68
1774420471.4472103,65
1774420471.460885,64
1774420471.4727497,63
1774420471.4954822,61
1774420471.505936,60
1774420471.5285358,58
1774420471.5377913,56
1774420471.5599544,54
1774420471.576773,52
1774420471.5921583,50
1774420471.6016948,49
1774420471.6246321,48
1774420471.635664,48
1774420471.6599407,46
1774420471.6726174,45
1774420471.688598,43
1774420471.7048335,40
1774420471.7206707,38
1774420471.7363887,36
1774420471.7516048,33
1774420471.7776492,31
1774420471.7866352,29
1774420471.8059351,27
1774420471.8193436,25
1774420471.8353677,24
1774420471.8589778,23
1774420471.8691761,22
1774420471.8933184,21
1774420471.908068,20
1774420471.9244192,19
1774420471.9351373,19
1774420471.9580884,18
1774420471.9730785,17
1774420471.9901013,16
1774420472.0018454,15
1774420472.0188372,14
1774420472.0363626,13
1774420472.0533152,15
1774420472.0749831,18
1774420472.089394,25
1774420472.1093967,34
1774420472.121221,43
1774420472.1354883,53
1774420472.1528919,62
1774420472.174454,68
1774420472.18861,70
1774420472.2017505,68
1774420472.226635,65
1774420472.2432644,62
1774420472.2532635,59
1774420472.2744963,57
1774420472.2916403,55
1774420472.3029287,54
1774420472.3208287,52
1774420472.3359013,50
1774420472.355604,48
1774420472.371816,46
1774420472.3901317,45
1774420472.4018996,44
1774420472.4213934,43
1774420472.4348567,43
1774420472.453088,42
1774420472.4816365,41
1774420472.4932134,40
1774420472.5137348,39
1774420472.5266862,36
1774420472.5434391,34
1774420472.5553105,32
1774420472.5767493,30
1774420472.5932698,28
1774420472.609026,27
1774420472.6238105,26
1774420472.6420043,25
1774420472.6577897,23
1774420472.6739485,23
1774420472.689709,22
1774420472.7061667,22
1774420472.7217476,21
1774420472.7360241,20
1774420472.7562268,20
1774420472.7711701,19
1774420472.793469,19
1774420472.804605,18
1774420472.8180096,17
1774420472.8380868,16
1774420472.8532448,16
1774420472.8765848,18
1774420472.8905416,23
1774420472.9101129,31
1774420472.9284806,40
1774420472.939242,49
1774420472.9584253,58
1774420472.968837,65
1774420472.9886806,68
1774420473.0028703,69
1774420473.0193412,66
1774420473.0357442,63
1774420473.054645,60
1774420473.0690358,57
1774420473.0864801,56
1774420473.1026037,54
1774420473.1189578,52
1774420473.134947,51
1774420473.1519356,49
1774420473.1696486,48
1774420473.1851404,46
1774420473.2101204,46
1774420473.2183523,46
1774420473.238678,46
1774420473.2546628,46
1774420473.2742784,45
1774420473.2925491,44
1774420473.3103554,42
1774420473.3243127,40
1774420473.3404,37
1774420473.3524096,35
1774420473.3726418,32
1774420473.3925016,30
1774420473.4042344,28
1774420473.427765,26
1774420473.4358861,25
1774420473.4523957,23
1774420473.4682307,22
1774420473.4890232,22
1774420473.5054767,21
1774420473.5254583,20
1774420473.537787,19
1774420473.5596974,19
1774420473.5754068,18
1774420473.5880337,17
1774420473.6012998,16
1774420473.6184356,17
1774420473.639141,20
1774420473.6530025,25
1774420473.6711726,32
1774420473.6951404,41
1774420473.707336,51
1774420473.7239387,59
1774420473.7403398,65
1774420473.7565315,67
1774420473.7750387,67
1774420473.7900465,65
1774420473.8021507,61
1774420473.826232,58
1774420473.8355684,56
1774420473.8611386,55
1774420473.8711777,54
1774420473.8931677,52
1774420473.9084375,51
1774420473.9254558,49
1774420473.9404833,47
1774420473.952788,45
1774420473.969073,44
1774420473.9924848,43
1774420474.0087576,43
1774420474.0239546,42
1774420474.0404239,41
1774420474.0529962,40
1774420474.068035,38
1774420474.0845263,36
1774420474.1012597,34
1774420474.120228,32
1774420474.1354783,30
1774420474.153269,28
1774420474.1737266,26
1774420474.1872602,24
1774420474.2045486,23
1774420474.2242773,21
1774420474.2415798,20
1774420474.256089,19
1774420474.2680185,19
1774420474.2872746,18
1774420474.3020475,17
1774420474.3224034,16
1774420474.337947,15
1774420474.354538,14
1774420474.374752,13
1774420474.385813,11
1774420474.401618,10
1774420474.418252,10
1774420474.438708,10
1774420474.4511838,14
1774420474.470901,20
1774420474.48975,30
1774420474.5078688,40
1774420474.5266337,51
1774420474.5363882,60
1774420474.5531175,66
1774420474.5725462,68
1774420474.5887048,67
1774420474.6059728,65
1774420474.6249523,62
1774420474.6433752,60
1774420474.659942,58
1774420474.6761127,57
1774420474.6919305,56
1774420474.7079139,54
1774420474.7239697,52
1774420474.7387776,51
1774420474.7516158,48
1774420474.770898,46
1774420474.786992,44
1774420474.8051898,42
1774420474.81886,41
1774420474.8355286,40
1774420474.8528554,40
1774420474.8710935,39
1774420474.8862567,37
1774420474.908872,35
1774420474.9272134,33
1774420474.937923,30
1774420474.9560869,28
1774420474.9684503,26
1774420474.9882374,24
1774420475.008953,22
1774420475.0249586,21
1774420475.040895,20
1774420475.057011,19
1774420475.0722072,18
1774420475.0882676,17
1774420475.10387,16
1774420475.1201031,15
1774420475.1358445,14
1774420475.1515403,13
1774420475.169492,12
1774420475.1880355,12
1774420475.2025616,11
1774420475.2178802,10
1774420475.2363575,9
1774420475.2511349,9
1774420475.276671,8
1774420475.2899723,9
1774420475.3052676,13
1774420475.3242633,20
1774420475.3395636,30
1774420475.3538773,40
1774420475.3679087,51
1774420475.3882365,61
1774420475.4040234,67
1774420475.4230008,69
1774420475.439947,68
1774420475.454808,66
1774420475.4698799,62
1774420475.4856098,60
1774420475.5091648,57
1774420475.5214915,56
1774420475.5408974,55
1774420475.553752,53
1774420475.5734842,52
1774420475.5858293,50
1774420475.609919,48
1774420475.6197233,46
1774420475.6412883,45
1774420475.6529868,43
1774420475.6754806,42
1774420475.6917021,42
1774420475.7072604,41
1774420475.7198534,40
1774420475.7393134,38
1774420475.7553973,36
1774420475.7709196,33
1774420475.7868488,31
1774420475.8117294,29
1774420475.8259437,26
1774420475.841734,24
1774420475.8598187,23
1774420475.8730996,21
1774420475.889923,20
1774420475.906947,19
1774420475.9187863,19
1774420475.943438,18
1774420475.9540107,16
1774420475.9703977,15
1774420475.9849477,15
1774420476.0078552,14
1774420476.0188963,13
1774420476.0398057,12
1774420476.0514395,11
1774420476.074392,10
1774420476.0844247,9
1774420476.1028383,9
1774420476.1185198,8
1774420476.1348708,8
1774420476.151465,10
1774420476.1716533,15
1774420476.1879196,23
1774420476.2077634,33
1774420476.226485,43
1774420476.2427065,53
1774420476.258118,61
1774420476.2719579,66
1774420476.2948399,66
1774420476.3029346,64
1774420476.3208463,61
1774420476.3377383,57
1774420476.351332,54
1774420476.3743289,52
1774420476.3860228,50
1774420476.4062557,48
1774420476.4179513,47
1774420476.4380503,46
1774420476.4534447,44
1774420476.469553,42
1774420476.485032,41
1774420476.5044503,40
1774420476.5235095,39
1774420476.538693,39
1774420476.5590022,38
1774420476.5767577,37
1774420476.5934627,36
1774420476.610164,34
1774420476.6184893,32
1774420476.6434767,29
1774420476.6592665,27
1774420476.6757777,25
1774420476.68915,23
1774420476.7093782,21
1774420476.7218583,20
1774420476.7413006,19
1774420476.7537982,19
1774420476.773473,18
1774420476.786215,17
1774420476.8053124,16
1774420476.817802,16
1774420476.8375907,15
1774420476.8577268,14
1774420476.8691025,14
1774420476.8927522,13
1774420476.9018505,12
1774420476.928604,11
1774420476.9472017,10
1774420476.9598818,9
1774420476.9726355,8
1774420476.993377,8
1774420477.0046058,9
1774420477.0236475,12
1774420477.0433989,19
1774420477.056985,28
1774420477.068217,38
1774420477.089866,48
1774420477.1066735,57
1774420477.1188207,63
1774420477.1355824,66
1774420477.1540372,65
1774420477.1728504,63
1774420477.1861708,59
1774420477.204306,56
1774420477.217796,53
1774420477.2397883,52
1774420477.2524316,50
1774420477.268529,48
1774420477.2846549,46
