timestamp,bvp
1774422777.158134,61
1774422777.1754632,71
1774422777.1953237,78
1774422777.2071798,80
1774422777.2287397,80
1774422777.2413347,78
1774422777.2588637,75
1774422777.2742474,72
1774422777.290729,69
1774422777.3076515,66
1774422777.3344958,63
1774422777.3419485,60
1774422777.3583052,57
1774422777.374266,54
1774422777.3920732,52
1774422777.410165,49
1774422777.4284935,47
1774422777.4463356,46
1774422777.4572058,45
1774422777.478134,44
1774422777.4973624,43
1774422777.5083675,42
1774422777.5247266,40
1774422777.5409482,39
1774422777.5571616,37
1774422777.5740662,35
1774422777.591851,33
1774422777.6071677,31
1774422777.624762,29
1774422777.6412067,28
1774422777.6576731,26
1774422777.6739922,25
1774422777.697872,24
1774422777.7092173,23
1774422777.7248256,22
1774422777.7469966,21
1774422777.7589068,21
1774422777.774845,20
1774422777.7932713,20
1774422777.8086624,19
1774422777.824263,18
1774422777.8425803,18
1774422777.8585877,17
1774422777.8745584,17
1774422777.8936033,16
1774422777.9092011,16
1774422777.9246912,16
1774422777.9410117,19
1774422777.959857,25
1774422777.974625,34
1774422777.9930599,44
1774422778.0070894,56
1774422778.0245364,68
1774422778.0430756,76
1774422778.0598013,81
1774422778.0784287,82
1774422778.0913208,81
1774422778.1072652,79
1774422778.1266754,76
1774422778.1407514,73
1774422778.1624484,70
1774422778.177359,68
1774422778.190882,65
1774422778.207717,62
1774422778.225316,59
1774422778.2414415,56
1774422778.258097,53
1774422778.273965,51
1774422778.2906752,48
1774422778.310876,47
1774422778.325669,46
1774422778.341572,44
1774422778.3571148,43
1774422778.3741813,42
1774422778.391059,40
1774422778.407062,39
1774422778.4253821,37
1774422778.440907,35
1774422778.4576705,33
1774422778.4737236,31
1774422778.4918556,29
1774422778.5071397,28
1774422778.5278637,26
1774422778.5417588,25
1774422778.5583751,24
1774422778.574351,23
1774422778.5908988,22
1774422778.6076572,21
1774422778.6245644,21
1774422778.645558,20
1774422778.6572752,20
1774422778.6740508,19
1774422778.6914732,19
1774422778.7094674,18
1774422778.7268138,17
1774422778.7415826,17
1774422778.7588758,16
1774422778.7746484,16
1774422778.7933795,15
1774422778.8070924,15
1774422778.8309195,15
1774422778.8404603,16
1774422778.8631604,22
1774422778.8789265,30
1774422778.8951142,40
1774422778.9075272,52
1774422778.9255478,65
1774422778.944988,75
1774422778.958646,80
1774422778.9743397,83
1774422778.9914021,82
1774422779.0145807,80
1774422779.0238745,78
1774422779.0406034,75
1774422779.0578246,72
1774422779.0766592,70
1774422779.0931938,67
1774422779.108341,64
1774422779.1253831,61
1774422779.140346,58
1774422779.162589,55
1774422779.173971,52
1774422779.1916268,50
1774422779.2073185,48
1774422779.224822,46
1774422779.2435195,45
1774422779.2596078,44
1774422779.2769725,43
1774422779.2930799,41
1774422779.3074937,40
1774422779.324937,38
1774422779.340449,36
1774422779.3573575,34
1774422779.3776224,32
1774422779.3930035,30
1774422779.4121387,28
1774422779.4327185,27
1774422779.44527,25
1774422779.4593606,24
1774422779.4780982,23
1774422779.495731,22
1774422779.5085714,21
1774422779.5239053,21
1774422779.5426369,20
1774422779.5614483,19
1774422779.5738268,19
1774422779.5910408,18
1774422779.607328,18
1774422779.623892,17
1774422779.6427407,16
1774422779.6597805,16
1774422779.6745205,15
1774422779.692893,15
1774422779.7127142,14
1774422779.7258804,14
1774422779.7416036,13
1774422779.761776,13
1774422779.77391,14
1774422779.7980142,19
1774422779.808823,27
1774422779.8239586,38
1774422779.8405216,49
1774422779.860343,61
1774422779.8775175,72
1774422779.8903756,79
1774422779.9098392,82
1774422779.9257073,82
1774422779.9460921,80
1774422779.9627604,77
1774422779.976502,74
1774422779.9905975,71
1774422780.008174,68
1774422780.024153,65
1774422780.0404382,62
1774422780.05784,59
1774422780.0755298,56
1774422780.093618,53
1774422780.1097684,51
1774422780.127626,49
1774422780.1484737,47
1774422780.161337,46
1774422780.1739767,45
1774422780.193252,44
1774422780.2150173,43
1774422780.2272427,42
1774422780.2407682,40
1774422780.2610416,39
1774422780.2738178,36
1774422780.2947917,34
1774422780.3078737,32
1774422780.3263335,30
1774422780.3431234,29
1774422780.359127,27
1774422780.3741095,26
1774422780.3909698,25
1774422780.4070868,24
1774422780.4242492,23
1774422780.4428654,22
1774422780.4576535,22
1774422780.4746954,21
1774422780.4939053,20
1774422780.509008,19
1774422780.5257757,19
1774422780.5408013,18
1774422780.5658593,18
1774422780.5738285,17
1774422780.590656,16
1774422780.6083126,16
1774422780.6241117,17
1774422780.6439364,21
1774422780.6586814,28
1774422780.6741436,38
1774422780.6903455,48
1774422780.7112138,60
1774422780.7299664,70
1774422780.741535,76
1774422780.7576113,78
1774422780.77475,78
1774422780.793953,75
1774422780.8069785,71
1774422780.8248,68
1774422780.8416317,64
1774422780.8574913,60
1774422780.881379,57
1774422780.8973916,54
1774422780.9129272,51
1774422780.9251027,49
1774422780.9414015,47
1774422780.9584224,45
1774422780.9739,44
1774422780.9931602,44
1774422781.0080867,43
1774422781.0259612,43
1774422781.0404184,42
1774422781.0573876,41
1774422781.074322,40
1774422781.0903742,38
1774422781.1095166,36
1774422781.12457,34
1774422781.1417022,32
1774422781.1604037,30
1774422781.1774726,28
1774422781.1914005,26
1774422781.2076085,25
1774422781.2258399,23
1774422781.2454329,22
1774422781.261592,22
1774422781.2790596,21
1774422781.2927785,20
1774422781.3078637,20
1774422781.329064,19
1774422781.3428166,19
1774422781.3590612,18
1774422781.3748965,18
1774422781.3913198,17
1774422781.408213,17
1774422781.4235907,19
1774422781.4407885,24
1774422781.4608126,32
1774422781.4755464,41
1774422781.492353,53
1774422781.507991,65
1774422781.523994,74
1774422781.5418012,80
1774422781.561255,82
1774422781.5742228,82
1774422781.591037,80
1774422781.6068926,76
1774422781.6264796,73
1774422781.6405983,70
1774422781.6576104,68
1774422781.6833587,65
1774422781.6903403,62
1774422781.70717,59
1774422781.725824,56
1774422781.7405207,53
1774422781.7585213,50
1774422781.7804408,48
1774422781.7921698,47
1774422781.8141592,46
1774422781.8264546,45
1774422781.8453412,44
1774422781.8571637,42
1774422781.875729,41
1774422781.8996556,40
1774422781.9106486,38
1774422781.9242349,36
1774422781.9408748,33
1774422781.957588,31
1774422781.9739702,29
1774422781.9912286,28
1774422782.008046,26
1774422782.0240536,25
1774422782.0430608,24
1774422782.0574684,23
1774422782.0750897,22
1774422782.0910783,22
1774422782.107936,21
1774422782.1237028,21
1774422782.1419199,20
1774422782.160127,20
1774422782.176386,19
1774422782.1906538,19
1774422782.2093086,18
1774422782.2287233,18
1774422782.2458735,21
1774422782.2639785,27
1774422782.2755086,36
1774422782.2910593,46
1774422782.3091261,57
1774422782.3272357,68
1774422782.3416784,76
1774422782.363429,81
1774422782.374165,82
1774422782.3944402,81
1774422782.4094899,79
1774422782.4237604,76
1774422782.4431734,74
1774422782.4577692,72
1774422782.4735394,69
1774422782.4910011,67
1774422782.509896,64
1774422782.5328474,60
1774422782.541491,57
1774422782.558764,54
1774422782.5741906,51
1774422782.5905604,49
1774422782.6073644,47
1774422782.6279652,46
1774422782.6438017,45
1774422782.6594806,44
1774422782.6797278,42
1774422782.6920943,41
1774422782.7081523,40
1774422782.7249413,38
1774422782.7434983,36
1774422782.7571073,34
1774422782.7748175,32
1774422782.7919638,30
1774422782.8069353,29
1774422782.8242102,27
1774422782.845855,26
1774422782.8632255,25
1774422782.8778636,24
1774422782.8954458,24
1774422782.9119081,23
1774422782.9275575,23
1774422782.9421024,22
1774422782.9652574,22
1774422782.9737442,21
1774422782.9918795,21
1774422783.0074139,20
1774422783.0251884,19
1774422783.0453565,19
1774422783.0591402,20
1774422783.0775268,25
1774422783.0924015,32
1774422783.1106272,40
1774422783.1242657,51
1774422783.1404924,62
1774422783.1576235,71
1774422783.1741383,76
1774422783.1924877,78
1774422783.2067804,77
1774422783.2265089,76
1774422783.240109,73
1774422783.2645445,71
1774422783.2800431,69
1774422783.2923043,67
1774422783.3097582,65
1774422783.3294582,62
1774422783.3441648,59
1774422783.3579566,55
1774422783.3749917,52
1774422783.3917682,49
1774422783.409809,47
1774422783.4246135,46
1774422783.4419434,44
1774422783.4571157,43
1774422783.4745119,42
1774422783.4904692,41
1774422783.5095608,40
1774422783.5291288,39
1774422783.548682,37
1774422783.5580134,35
1774422783.5742579,33
1774422783.5916803,31
1774422783.6068015,30
1774422783.6296773,28
1774422783.648534,27
1774422783.6642048,26
1774422783.6747413,25
1774422783.6932316,24
1774422783.7070377,23
1774422783.7260063,22
1774422783.7465162,22
1774422783.7635655,21
1774422783.7752514,21
1774422783.7932417,20
1774422783.8075228,20
1774422783.8290358,19
1774422783.8411963,19
1774422783.8583117,18
1774422783.8755019,18
1774422783.8923962,17
1774422783.9105554,16
1774422783.9292996,18
1774422783.9427614,23
1774422783.960363,31
1774422783.9754837,40
1774422783.9920237,51
1774422784.0067425,62
1774422784.0261507,71
1774422784.0400445,77
1774422784.0602973,78
1774422784.0819607,78
1774422784.0942264,76
1774422784.1074119,73
1774422784.1264296,70
1774422784.1425192,68
1774422784.1573887,65
1774422784.1739836,63
1774422784.1965234,60
1774422784.2128394,57
1774422784.22708,54
1774422784.2440548,51
1774422784.2596402,48
1774422784.274569,46
1774422784.291064,45
1774422784.3109493,44
1774422784.327096,43
1774422784.3421433,42
1774422784.3599057,40
1774422784.3741271,40
1774422784.392595,38
1774422784.4112763,36
1774422784.4246116,34
1774422784.44007,32
1774422784.4610343,30
1774422784.476061,29
1774422784.4915538,27
1774422784.5074408,26
1774422784.5272555,25
1774422784.5414379,24
1774422784.5594409,23
1774422784.5748625,23
1774422784.5918932,22
1774422784.6089215,22
1774422784.62378,21
1774422784.6466877,21
1774422784.6631198,20
1774422784.6784291,20
1774422784.6968548,19
1774422784.7096128,19
1774422784.7253861,18
1774422784.7443604,18
1774422784.7602487,17
1774422784.7745814,17
1774422784.7928064,20
1774422784.8067095,27
1774422784.8284953,36
1774422784.8416164,45
1774422784.8635557,56
1774422784.8785965,67
1774422784.8967543,73
1774422784.9085834,76
1774422784.9305136,76
1774422784.9405124,74
1774422784.9581857,71
1774422784.9823837,67
1774422784.990897,64
1774422785.0147789,61
1774422785.0237386,58
1774422785.042115,55
1774422785.060408,53
1774422785.074673,50
1774422785.0955663,48
1774422785.107907,46
1774422785.1261919,45
1774422785.1421847,44
1774422785.1570294,43
1774422785.1745572,43
1774422785.1909866,42
1774422785.20672,41
1774422785.2257645,40
1774422785.241223,38
1774422785.2595558,36
1774422785.2832475,34
1774422785.294981,32
1774422785.3150907,30
1774422785.3325174,29
1774422785.34705,27
1774422785.3583736,26
1774422785.3767292,25
1774422785.3969638,24
1774422785.407607,23
1774422785.4274752,22
1774422785.4466155,22
1774422785.4635851,21
1774422785.4744415,21
1774422785.4924579,20
1774422785.508227,20
1774422785.5237756,19
1774422785.5421422,19
1774422785.5601132,18
1774422785.5742047,19
1774422785.5912168,24
1774422785.6066775,31
1774422785.6242301,40
1774422785.6412225,50
1774422785.6592572,61
1774422785.6780953,70
1774422785.6958065,75
1774422785.7115939,77
1774422785.7261841,75
1774422785.7434816,72
1774422785.7598066,69
1774422785.7745392,65
1774422785.7931693,62
1774422785.8071918,59
1774422785.8238332,56
1774422785.8454883,53
1774422785.857868,50
1774422785.8738766,48
1774422785.8919606,45
1774422785.909434,44
1774422785.9239628,43
1774422785.9451942,42
1774422785.9570303,42
1774422785.9741604,41
1774422785.9913597,40
1774422786.0081656,40
1774422786.025532,38
1774422786.0435994,36
1774422786.061122,34
1774422786.0769725,32
1774422786.0903928,30
1774422786.107317,28
1774422786.1253827,26
1774422786.1412108,25
1774422786.157349,23
1774422786.178469,22
1774422786.195378,22
1774422786.2090461,21
1774422786.2267234,20
1774422786.246589,20
1774422786.2622876,19
1774422786.276071,19
1774422786.2934847,18
1774422786.308959,18
1774422786.3246331,17
1774422786.341932,18
1774422786.3610911,21
1774422786.3748622,28
1774422786.3939583,37
1774422786.4066715,47
1774422786.4282744,59
1774422786.4420342,70
1774422786.45888,77
1774422786.4743505,80
1774422786.4920204,80
1774422786.5086813,78
1774422786.532185,75
1774422786.5434687,72
1774422786.5579064,69
1774422786.5745144,67
1774422786.590032,64
1774422786.6078696,61
1774422786.630775,58
1774422786.646968,55
1774422786.665899,52
1774422786.678996,49
1774422786.6943185,46
1774422786.707768,44
1774422786.727948,43
1774422786.7441692,42
1774422786.7571979,41
1774422786.7758136,40
1774422786.7904525,39
1774422786.8066182,38
1774422786.8275318,36
1774422786.8402328,33
1774422786.8571131,31
1774422786.8746495,29
1774422786.8917267,27
1774422786.9142356,26
1774422786.9285161,24
1774422786.939908,23
1774422786.9631047,21
1774422786.974419,20
1774422786.9914908,20
1774422787.012315,19
1774422787.0244336,18
1774422787.0446723,18
1774422787.0587895,17
1774422787.0768073,17
1774422787.0904236,16
1774422787.1088336,16
1774422787.1257093,15
1774422787.1410036,14
1774422787.1586204,14
1774422787.1744535,17
1774422787.1915107,23
1774422787.2171717,32
1774422787.22668,42
1774422787.240633,55
1774422787.2645202,66
1774422787.273696,75
1774422787.290896,80
1774422787.3096745,81
1774422787.3266013,80
1774422787.3442419,77
1774422787.3640735,75
1774422787.3775818,72
1774422787.3928566,70
1774422787.4086654,67
1774422787.4295824,65
1774422787.4410489,62
1774422787.45679,58
1774422787.4783592,55
1774422787.4976141,51
1774422787.507649,48
1774422787.5234408,46
1774422787.5425863,44
1774422787.5593004,42
1774422787.5733955,41
1774422787.5899308,40
1774422787.6068435,40
1774422787.6248264,38
1774422787.6472025,37
1774422787.6593196,34
1774422787.6775267,32
1774422787.6946898,30
1774422787.7076495,28
1774422787.7270412,26
1774422787.7419581,24
1774422787.7587173,23
1774422787.7759418,21
1774422787.7927444,20
1774422787.8071866,19
1774422787.8250434,18
1774422787.8475225,18
1774422787.8582742,17
1774422787.8760293,16
1774422787.89537,16
1774422787.9089646,15
1774422787.9260397,14
1774422787.9419634,14
1774422787.9595578,13
1774422787.974059,13
1774422787.9943533,12
1774422788.0145671,11
1774422788.0281305,11
1774422788.0462923,12
1774422788.0608258,16
1774422788.0763745,24
1774422788.0911057,35
1774422788.10983,47
1774422788.1285594,60
1774422788.1420927,71
1774422788.1582606,78
1774422788.1747177,81
1774422788.190432,81
1774422788.2123618,79
1774422788.229569,77
1774422788.2467027,74
1774422788.260065,71
1774422788.2791262,69
1774422788.2945845,67
1774422788.3154533,64
1774422788.3327625,60
1774422788.3445127,57
1774422788.3618612,53
1774422788.3744102,50
1774422788.392874,47
1774422788.4064934,45
1774422788.4274929,44
1774422788.4398441,42
1774422788.457053,41
1774422788.4749207,40
1774422788.4919853,39
1774422788.5067406,38
1774422788.5281203,36
1774422788.5406282,34
1774422788.5662336,31
1774422788.5733857,29
1774422788.590293,27
1774422788.6069527,25
1774422788.6243875,24
1774422788.643192,22
1774422788.6593745,21
1774422788.6778884,20
1774422788.6928647,19
1774422788.7095163,18
1774422788.7281625,17
1774422788.7448785,16
1774422788.759019,16
1774422788.7746978,15
1774422788.7928503,14
1774422788.8065555,14
1774422788.8260233,13
1774422788.8401854,12
1774422788.8651218,12
1774422788.8871517,11
1774422788.9023507,10
1774422788.912192,10
1774422788.9334478,9
1774422788.9431937,9
1774422788.9656,8
1774422788.9758003,9
1774422788.9970233,15
1774422789.0078828,24
1774422789.0263848,35
1774422789.0456276,48
1774422789.063594,62
1774422789.0771863,74
1774422789.0925856,82
1774422789.1095314,85
1774422789.1238039,85
1774422789.1414082,83
1774422789.1611512,80
1774422789.1754382,76
1774422789.19211,74
1774422789.206496,71
1774422789.2254286,68
1774422789.2484572,65
1774422789.264831,62
1774422789.2731733,58
1774422789.2954104,55
1774422789.3118236,51
1774422789.3309944,49
1774422789.3417926,47
1774422789.3620749,45
1774422789.3797176,44
1774422789.3910472,43
1774422789.4167175,42
1774422789.4264314,40
1774422789.4427211,39
1774422789.4601877,37
1774422789.4749374,35
1774422789.4903784,33
1774422789.509547,30
1774422789.5251348,28
1774422789.5424912,26
1774422789.5609498,25
1774422789.574025,23
1774422789.593097,22
1774422789.60645,20
1774422789.6292531,19
1774422789.641036,19
1774422789.6605847,18
1774422789.673253,17
1774422789.6951003,16
1774422789.711413,16
1774422789.7241526,15
1774422789.7424297,14
1774422789.7580009,13
1774422789.7742229,13
1774422789.7913606,12
1774422789.8071237,11
1774422789.8249874,11
1774422789.8416026,10
1774422789.860605,9
1774422789.8767092,9
1774422789.8967257,8
1774422789.9098954,8
1774422789.928091,12
1774422789.942695,19
1774422789.95733,31
1774422789.973721,43
1774422789.9932957,57
1774422790.0078778,71
1774422790.0251606,81
1774422790.0447938,86
1774422790.0598161,87
1774422790.0798233,85
1774422790.0899112,82
1774422790.1092584,79
1774422790.1253517,75
1774422790.1404557,72
1774422790.160981,69
1774422790.1734521,66
1774422790.1931162,62
1774422790.2094467,59
1774422790.2237368,56
1774422790.2406626,52
1774422790.2566416,50
1774422790.280657,48
1774422790.2940342,47
1774422790.3093834,45
1774422790.3277578,44
1774422790.341565,43
1774422790.3651316,42
1774422790.3736258,40
1774422790.3922594,39
1774422790.4064045,36
1774422790.4246774,34
1774422790.4396977,32
1774422790.4582603,29
1774422790.4737194,27
1774422790.493663,25
1774422790.5073624,23
1774422790.5270534,22
1774422790.543662,20
1774422790.55659,19
1774422790.5738587,18
1774422790.5901196,17
1774422790.6081028,16
1774422790.6316106,16
1774422790.6422412,15
1774422790.6629806,14
1774422790.6784012,14
