timestamp,bvp
1774419869.6698496,16
1774419869.6945994,20
1774419869.7031655,27
1774419869.7277083,37
1774419869.7369864,47
1774419869.7523627,58
1774419869.772972,68
1774419869.7917037,77
1774419869.802337,82
1774419869.8244247,85
1774419869.84027,85
1774419869.8610945,85
1774419869.8708847,83
1774419869.8867683,80
1774419869.909445,76
1774419869.9186597,71
1774419869.934922,66
1774419869.9577005,62
1774419869.9743352,57
1774419869.993868,54
1774419870.0040853,51
1774419870.0207498,48
1774419870.038026,46
1774419870.0585632,43
1774419870.0688238,40
1774419870.0855317,38
1774419870.101833,35
1774419870.1263528,32
1774419870.1352081,29
1774419870.163017,26
1774419870.1699538,23
1774419870.1987245,21
1774419870.2110329,19
1774419870.2278001,18
1774419870.2444687,17
1774419870.2543833,15
1774419870.270663,15
1774419870.286551,14
1774419870.3110645,13
1774419870.3189352,12
1774419870.3409367,12
1774419870.3625326,12
1774419870.3720021,15
1774419870.386245,21
1774419870.4073992,29
1774419870.429375,39
1774419870.4381292,50
1774419870.461332,61
1774419870.4697568,70
1774419870.493638,77
1774419870.5020077,81
1774419870.5258086,82
1774419870.5345788,82
1774419870.5529106,80
1774419870.5778177,77
1774419870.5897226,73
1774419870.605958,69
1774419870.621549,65
1774419870.6345797,60
1774419870.653327,57
1774419870.673717,54
1774419870.6853445,51
1774419870.7013612,49
1774419870.727808,47
1774419870.7376256,45
1774419870.7613769,43
1774419870.7708387,40
1774419870.7947283,37
1774419870.8059278,34
1774419870.8282855,31
1774419870.8393536,28
1774419870.8611853,25
1774419870.8702245,23
1774419870.8940926,22
1774419870.9035769,21
1774419870.9253376,19
1774419870.934525,18
1774419870.9538586,18
1774419870.9680617,17
1774419870.9890943,16
1774419871.0056193,15
1774419871.0211601,14
1774419871.0368302,14
1774419871.0584853,15
1774419871.068757,19
1774419871.0848663,26
1774419871.1015766,35
1774419871.1262774,45
1774419871.1424623,56
1774419871.1611683,66
1774419871.169308,73
1774419871.191832,78
1774419871.2064996,80
1774419871.2278676,80
1774419871.2389905,79
1774419871.2597532,77
1774419871.2700732,73
1774419871.2848542,69
1774419871.3039675,65
1774419871.3238778,60
1774419871.334507,56
1774419871.3558745,53
1774419871.3719969,51
1774419871.3940501,49
1774419871.404606,47
1774419871.4301276,45
1774419871.4425726,42
1774419871.4604652,40
1774419871.4696217,37
1774419871.4944584,34
1774419871.509673,31
1774419871.527744,28
1774419871.5365047,25
1774419871.5609803,23
1774419871.573977,21
1774419871.6006336,19
1774419871.6012173,18
1774419871.62609,17
1774419871.6402402,16
1774419871.6598337,15
1774419871.670087,14
1774419871.6915243,14
1774419871.701926,13
1774419871.720292,14
1774419871.736392,17
1774419871.7594583,22
1774419871.768259,30
1774419871.7946491,40
1774419871.8161726,50
1774419871.828465,61
1774419871.8457441,70
1774419871.8641007,76
1774419871.8702202,80
1774419871.89458,82
1774419871.9106176,82
1774419871.927886,80
1774419871.940957,78
1774419871.9596543,75
1774419871.9726849,71
1774419871.9946153,66
1774419872.0066442,62
1774419872.0228283,58
1774419872.0388796,54
1774419872.0644944,51
1774419872.0697546,49
1774419872.0856848,46
1774419872.1016746,44
1774419872.12277,41
1774419872.1358104,39
1774419872.1573038,36
1774419872.1791167,32
1774419872.186568,29
1774419872.2109997,26
1774419872.2287564,24
1774419872.2379873,21
1774419872.260155,19
1774419872.2732344,18
1774419872.291286,16
1774419872.3073187,15
1774419872.3237815,14
1774419872.342098,13
1774419872.358557,12
1774419872.3710039,12
1774419872.3864443,13
1774419872.4059646,15
1774419872.419783,21
1774419872.4373147,29
1774419872.4648743,39
1774419872.4699678,49
1774419872.4956284,59
1774419872.5022912,68
1774419872.5238295,74
1774419872.5421538,78
1774419872.553237,79
1774419872.5699794,80
1774419872.5926905,79
1774419872.6110923,77
1774419872.624984,74
1774419872.6407893,70
1774419872.653742,65
1774419872.6728683,61
1774419872.687857,56
1774419872.70382,53
1774419872.7192752,50
1774419872.73642,47
1774419872.752045,45
1774419872.7723281,42
1774419872.7939003,40
1774419872.8073375,37
1774419872.8229027,34
1774419872.8404756,31
1774419872.8636746,28
1774419872.8704846,25
1774419872.8932838,23
1774419872.9023247,20
1774419872.9257548,18
1774419872.9354515,17
1774419872.9593735,16
1774419872.9684455,14
1774419872.9915342,13
1774419873.0031347,12
1774419873.0204608,11
1774419873.0394702,10
1774419873.0604136,9
1774419873.0713894,10
1774419873.0850043,13
1774419873.1033654,18
1774419873.1185787,26
1774419873.1402757,36
1774419873.1612067,45
1774419873.1758113,56
1774419873.1984315,64
1774419873.2059767,70
1774419873.2279408,74
1774419873.2445717,75
1774419873.2610617,76
1774419873.2746484,75
1774419873.294442,73
1774419873.303977,70
1774419873.3193574,66
1774419873.3344033,62
1774419873.3583896,58
1774419873.3743904,54
1774419873.3928034,51
1774419873.406368,48
1774419873.4221034,45
1774419873.442012,43
1774419873.4511714,41
1774419873.4694002,39
1774419873.485475,36
1774419873.505408,33
1774419873.5289907,30
1774419873.5426843,27
1774419873.560331,24
1774419873.5743709,22
1774419873.5933928,20
1774419873.6056776,18
1774419873.6293657,17
1774419873.640983,16
1774419873.6609879,15
1774419873.6696186,14
1774419873.6927812,13
1774419873.7023716,12
1774419873.7241998,11
1774419873.7406375,10
1774419873.7512276,10
1774419873.7716246,12
1774419873.793675,16
1774419873.804515,22
1774419873.8281217,30
1774419873.8465674,40
1774419873.8568816,48
1774419873.8777344,56
1774419873.8863063,61
1774419873.9038963,64
1774419873.9259555,66
1774419873.9363766,66
1774419873.9565291,65
1774419873.974163,63
1774419873.9964082,60
1774419874.005717,57
1774419874.0276809,53
1774419874.0404382,50
1774419874.0609121,47
1774419874.0682187,45
1774419874.0861473,43
1774419874.1024997,41
1774419874.1244946,40
1774419874.1389148,38
1774419874.151029,36
1774419874.1719947,33
1774419874.187197,30
1774419874.2066658,27
1774419874.2246563,24
1774419874.2351441,22
1774419874.2511783,20
1774419874.273383,18
1774419874.296159,17
1774419874.3032508,16
1774419874.3279817,15
1774419874.3421497,13
1774419874.3610926,13
1774419874.3706977,12
1774419874.3945003,11
1774419874.402229,10
1774419874.4211562,9
1774419874.4394934,10
1774419874.459111,12
1774419874.472195,17
1774419874.4924421,24
1774419874.503468,32
1774419874.5189002,40
1774419874.5393527,48
1774419874.5512645,54
1774419874.571414,58
1774419874.5843155,61
1774419874.6082156,61
1774419874.6214113,61
1774419874.6344573,60
1774419874.6609643,58
1774419874.6685302,56
1774419874.6935894,53
1774419874.7039378,50
1774419874.7263653,47
1774419874.742763,45
1774419874.7573476,43
1774419874.7737029,41
1774419874.7893405,40
1774419874.8097453,39
1774419874.822111,37
1774419874.8393533,34
1774419874.8581142,32
1774419874.8733027,29
1774419874.8857212,26
1774419874.9049635,24
1774419874.9198866,22
1774419874.936799,20
1774419874.95106,19
1774419874.9683015,17
1774419874.9843214,16
1774419875.0157683,15
1774419875.0290496,14
1774419875.044428,13
1774419875.0629086,12
1774419875.06822,11
1774419875.0854812,11
1774419875.1017687,11
1774419875.1200962,13
1774419875.1437218,17
1774419875.1590283,23
1774419875.1750822,30
1774419875.1909335,38
1774419875.2071822,46
1774419875.2229674,52
1774419875.2370517,57
1774419875.258699,60
1774419875.2755718,61
1774419875.2866416,61
1774419875.313654,61
1774419875.3180237,60
1774419875.344596,58
1774419875.350952,55
1774419875.3700223,52
1774419875.3943946,49
1774419875.4073,46
1774419875.427178,43
1774419875.4369376,41
1774419875.4565222,40
1774419875.4774587,39
1774419875.494498,37
1774419875.5111916,35
1774419875.5250628,32
1774419875.5409427,30
1774419875.556974,27
1774419875.572846,25
1774419875.5889256,22
1774419875.6051018,20
1774419875.6209233,18
1774419875.6368377,17
1774419875.6539662,15
1774419875.677909,14
1774419875.6848955,13
1774419875.7010367,12
1774419875.7179596,11
1774419875.7488217,10
1774419875.7509089,9
1774419875.7748353,8
1774419875.78431,9
1774419875.811391,11
1774419875.821739,15
1774419875.8385956,22
1774419875.851305,29
1774419875.878093,38
1774419875.8899055,44
1774419875.9075315,50
1774419875.9234126,54
1774419875.939487,57
1774419875.9555237,58
1774419875.971446,58
1774419875.9874249,57
1774419876.009553,56
1774419876.0206773,55
1774419876.0357363,52
1774419876.0521877,49
1774419876.0700965,46
1774419876.0847487,44
1774419876.101333,41
1774419876.1225781,40
1774419876.1404274,39
1774419876.1607838,37
1774419876.1784782,35
1774419876.1943913,33
1774419876.2031083,31
1774419876.2265053,28
1774419876.2424603,26
1774419876.2611356,23
1774419876.2744915,21
1774419876.2887142,19
1774419876.3021748,17
1774419876.3205986,16
1774419876.3412352,14
1774419876.3543918,13
1774419876.3753686,12
1774419876.3865185,11
1774419876.4024174,11
1774419876.422325,10
1774419876.4346776,9
1774419876.4516225,8
1774419876.4778767,7
1774419876.489577,8
1774419876.5146394,9
1774419876.521966,14
1774419876.5445988,20
1774419876.5523107,27
1774419876.5726206,35
1774419876.594429,42
1774419876.604719,49
1774419876.6264443,53
1774419876.6426258,55
1774419876.6583538,56
1774419876.6780345,56
1774419876.6861646,55
1774419876.7113676,54
1774419876.7223349,52
1774419876.742224,50
1774419876.7543185,48
1774419876.7777646,45
1774419876.794445,42
1774419876.8098838,40
1774419876.8264349,40
1774419876.8444967,38
1774419876.8549366,37
1774419876.8726451,36
1774419876.8849561,34
1774419876.9018528,32
1774419876.9187202,29
1774419876.9362495,27
1774419876.9509246,25
1774419876.9681308,23
1774419876.9958966,21
1774419877.0110154,19
1774419877.0175548,18
1774419877.041454,16
1774419877.057407,15
1774419877.0739002,14
1774419877.0858893,14
1774419877.101763,13
1774419877.1207035,12
1774419877.1391046,11
1774419877.1612082,10
1774419877.1694932,9
1774419877.1907718,9
1774419877.2114322,9
1774419877.2188702,12
1774419877.2466938,16
1774419877.2574003,22
1774419877.2683496,29
1774419877.2858806,37
1774419877.3124406,42
1774419877.318103,47
1774419877.348769,50
1774419877.3530347,51
1774419877.3763347,50
1774419877.3885367,50
1774419877.4096763,49
1774419877.4180298,47
1774419877.4404893,45
1774419877.4565494,43
1774419877.4685316,41
1774419877.4879596,40
1774419877.5044763,39
1774419877.5191905,38
1774419877.5381396,37
1774419877.554765,36
1774419877.5764444,35
1774419877.5900686,34
1774419877.6071854,32
1774419877.6221254,30
1774419877.6342547,28
1774419877.6508853,26
1774419877.678415,24
1774419877.6864104,22
1774419877.7105203,21
1774419877.7211993,19
1774419877.7456424,17
1774419877.7532232,16
1774419877.774513,14
1774419877.790568,13
1774419877.8065197,12
1774419877.8205621,11
1774419877.8386166,10
1774419877.8545282,9
1774419877.869821,8
1774419877.8903427,8
1774419877.901418,10
1774419877.9206452,15
1774419877.9403574,21
1774419877.9579756,28
1774419877.9711502,36
1774419877.989027,43
1774419878.0121868,49
1774419878.022009,53
1774419878.0457594,55
1774419878.054854,55
1774419878.0678632,56
1774419878.0851183,55
1774419878.1041503,54
1774419878.1200287,52
1774419878.140059,50
1774419878.1508305,48
1774419878.173377,46
1774419878.1902792,44
1774419878.2024374,43
1774419878.2195969,42
1774419878.2406209,41
1774419878.2611191,40
1774419878.2773082,40
1774419878.284446,38
1774419878.30405,36
1774419878.323232,34
1774419878.340393,32
1774419878.358453,30
1774419878.376696,28
1774419878.3902178,27
1774419878.409614,25
1774419878.4207032,24
1774419878.4416873,23
1774419878.4540071,22
1774419878.4707847,21
1774419878.4862432,20
1774419878.505754,19
1774419878.520387,19
1774419878.5376709,18
1774419878.5528164,17
1774419878.5743237,18
1774419878.5873585,21
1774419878.6008916,25
1774419878.6290638,32
1774419878.6450322,40
1774419878.6520896,47
1774419878.668767,54
1774419878.6857054,60
1774419878.7116508,64
1774419878.7259307,66
1774419878.735394,66
1774419878.7580416,66
1774419878.7717874,66
1774419878.7906299,65
1774419878.8076468,63
1774419878.8230815,61
1774419878.840608,58
1774419878.854099,55
1774419878.8764467,52
1774419878.8881607,50
1774419878.9070036,48
1774419878.918727,47
1774419878.9360418,46
1774419878.954505,44
1774419878.9761024,42
1774419878.984155,40
1774419879.0110161,38
1774419879.028015,35
1774419879.050102,33
1774419879.0525107,31
1774419879.0676289,29
1774419879.0859656,27
1774419879.1014605,25
1774419879.1277263,24
1774419879.1420784,23
1774419879.1587062,22
1774419879.168912,21
1774419879.1902273,20
1774419879.2061057,19
1774419879.2214534,18
1774419879.2372289,17
1774419879.2519734,17
1774419879.267461,18
1774419879.2855988,22
1774419879.3071208,28
1774419879.3177161,35
1774419879.344615,42
1774419879.3584404,50
1774419879.3845797,57
1774419879.3846297,61
1774419879.4110773,64
1774419879.4279287,65
1774419879.440675,65
1774419879.4610798,64
1774419879.476228,63
1774419879.492094,62
1774419879.5082479,59
1774419879.525822,57
1774419879.5365155,54
1774419879.5600822,51
1774419879.5722632,49
1774419879.589861,47
1774419879.6041298,45
1774419879.6192656,44
1774419879.6355658,42
1774419879.6565895,40
1774419879.6677997,39
1774419879.688131,36
1774419879.7080898,33
1774419879.7176113,31
1774419879.7444603,28
1774419879.7514253,26
1774419879.7776403,24
1774419879.7936323,23
1774419879.8095837,21
1774419879.8259428,20
1774419879.840939,19
1774419879.8520834,18
1774419879.8706563,17
1774419879.8891916,16
1774419879.905149,15
1774419879.9210792,14
1774419879.9370193,13
1774419879.9531553,13
1774419879.971709,14
1774419879.9855344,17
1774419880.000896,23
1774419880.0217917,30
1774419880.0444994,38
1774419880.0592813,45
1774419880.068992,52
1774419880.0862012,57
1774419880.1029742,59
1774419880.1208696,60
1774419880.1427205,60
1774419880.1528745,60
1774419880.176723,59
1774419880.1915317,57
1774419880.207747,54
1774419880.2237637,52
1774419880.2399542,49
1774419880.2519805,46
1774419880.2715526,44
1774419880.2891784,42
1774419880.3115706,41
1774419880.3279216,40
1774419880.3343248,39
1774419880.3612583,38
1774419880.377764,35
1774419880.3929536,33
1774419880.4141808,31
1774419880.4249735,28
1774419880.4370549,26
1774419880.4525096,24
1774419880.47774,23
1774419880.4859073,21
1774419880.511026,20
1774419880.5203474,19
1774419880.5388708,18
1774419880.5506675,17
1774419880.574173,16
1774419880.590203,15
1774419880.6021957,14
1774419880.6215687,14
1774419880.6342547,13
1774419880.6552222,13
1774419880.6685636,14
1774419880.6859965,17
1774419880.7112613,23
1774419880.7258282,30
1774419880.7374551,38
1774419880.7613597,44
1774419880.773429,51
1774419880.7907104,54
1774419880.8114185,56
1774419880.8218286,57
1774419880.8443427,56
1774419880.856165,55
1774419880.875373,53
1774419880.8859994,51
1774419880.9083648,49
1774419880.924617,47
1774419880.9404182,44
1774419880.964086,42
1774419880.972212,41
1774419880.9882271,40
1774419881.0010138,40
1774419881.0199368,39
1774419881.0360763,38
1774419881.0561354,36
1774419881.068154,34
1774419881.0846741,32
1774419881.1015844,30
1774419881.1216412,28
1774419881.145612,26
1774419881.158112,24
1774419881.1777692,23
1774419881.1953528,21
1774419881.21126,20
1774419881.224762,20
1774419881.2374837,19
1774419881.254169,18
1774419881.272596,17
1774419881.2864747,16
1774419881.307229,16
1774419881.318472,15
1774419881.3389866,15
1774419881.3552227,17
1774419881.3776941,20
1774419881.3870053,26
1774419881.4087403,33
1774419881.4195123,40
1774419881.4342778,48
1774419881.4660227,54
1774419881.4692488,58
1774419881.4945354,61
1774419881.511265,61
1774419881.5269115,61
1774419881.542486,61
1774419881.5600226,59
1774419881.5729387,58
1774419881.5913844,55
1774419881.6028705,53
1774419881.6227922,51
1774419881.636118,49
1774419881.656066,47
1774419881.6718857,46
1774419881.6879938,45
1774419881.701895,43
1774419881.7200992,42
1774419881.7343,40
1774419881.7575107,39
1774419881.7672992,37
1774419881.788041,34
1774419881.8106596,32
1774419881.8309424,30
1774419881.8368886,28
1774419881.8610408,27
1774419881.8778422,26
1774419881.8948433,24
1774419881.9119377,23
1774419881.9277847,22
1774419881.944431,21
1774419881.9610322,21
1774419881.9761446,20
1774419881.9920702,19
1774419882.0037608,18
1774419882.0203674,18
1774419882.039563,20
1774419882.053981,24
1774419882.0707119,30
1774419882.0841267,37
1774419882.1018074,44
1774419882.128755,52
1774419882.1343668,58
1774419882.150911,62
1774419882.1701367,65
1774419882.1977174,65
1774419882.21121,66
1774419882.2197585,65
1774419882.2445326,64
1774419882.26104,63
1774419882.2778716,60
1774419882.2903757,58
1774419882.3094862,55
1774419882.3190582,53
1774419882.3410215,51
1774419882.35626,49
1774419882.371999,48
1774419882.3871627,46
1774419882.403994,45
1774419882.4189951,43
1774419882.43505,41
1774419882.4539485,39
1774419882.470953,37
1774419882.4962926,35
1774419882.501817,32
1774419882.5252464,31
1774419882.5351946,29
1774419882.5622485,27
1774419882.5677,26
1774419882.5865128,25
1774419882.6034849,24
1774419882.6248968,23
1774419882.6416233,22
1774419882.658337,21
1774419882.667392,20
1774419882.6891117,19
1774419882.7068486,19
1774419882.7235973,20
1774419882.7354972,23
1774419882.7541628,28
1774419882.7730308,35
1774419882.7896795,42
1774419882.8099113,50
1774419882.8190353,57
1774419882.836405,62
1774419882.857481,65
1774419882.874721,67
1774419882.892273,67
1774419882.9017115,67
1774419882.9243827,66
1774419882.93615,65
1774419882.951657,63
1774419882.9672768,60
1774419882.9907444,58
1774419883.0039637,55
1774419883.0230567,52
1774419883.0390522,50
1774419883.064674,49
1774419883.0709243,47
1774419883.0847507,46
1774419883.1025825,44
1774419883.1223996,42
1774419883.1375935,40
1774419883.1582584,38
1774419883.1782067,35
1774419883.1903012,33
1774419883.2109056,31
1774419883.2307491,29
1774419883.2381873,27
1774419883.2604809,26
1774419883.2703326,24
1774419883.291597,23
1774419883.307441,22
1774419883.3267932,21
1774419883.33499,20
1774419883.3612585,19
1774419883.370946,18
1774419883.3909445,17
1774419883.4011812,17
1774419883.418842,18
1774419883.4355223,21
1774419883.4548519,26
1774419883.4678109,33
1774419883.487362,40
1774419883.5059679,49
1774419883.521295,56
1774419883.5338945,62
1774419883.5578976,65
1774419883.571562,67
1774419883.5912955,68
1774419883.6106138,68
1774419883.6296322,68
1774419883.637876,67
1774419883.659839,65
1774419883.6705842,62
1774419883.6895602,59
1774419883.7022688,56
1774419883.722774,54
1774419883.7342026,51
1774419883.75535,50
1774419883.7712636,48
1774419883.7871819,47
1774419883.803947,45
1774419883.8202274,43
1774419883.8346083,40
1774419883.8526947,39
1774419883.8778043,36
1774419883.8841777,34
1774419883.9109879,32
1774419883.9263484,30
1774419883.9464064,28
1774419883.9548454,27
1774419883.9675655,26
1774419883.9953752,25
1774419884.0047343,24
1774419884.018945,23
1774419884.0346339,21
1774419884.0592234,20
1774419884.0712461,19
1774419884.0854013,18
1774419884.1011648,18
1774419884.11811,18
1774419884.1346686,20
1774419884.1567104,24
1774419884.1682076,31
1774419884.1873653,39
1774419884.2033138,46
1774419884.2193053,55
1774419884.2337732,61
1774419884.2632194,66
1774419884.271853,68
1774419884.294609,70
1774419884.3094206,70
1774419884.3258655,70
1774419884.344507,69
1774419884.362635,68
1774419884.3744426,65
1774419884.3913507,63
1774419884.4037673,60
1774419884.418422,57
1774419884.4342034,55
1774419884.4506588,53
1774419884.4738767,52
1774419884.485498,51
1774419884.5022504,49
1774419884.5254962,47
1774419884.5338337,44
1774419884.5647414,42
1774419884.5678434,40
1774419884.5858712,38
1774419884.6016448,35
1774419884.6230032,33
1774419884.6363,31
1774419884.6592996,30
1774419884.672082,28
1774419884.693034,27
1774419884.711284,26
1774419884.720787,25
1774419884.744289,24
1774419884.7616673,23
1774419884.7752783,21
1774419884.794538,20
1774419884.80602,20
1774419884.8261197,20
1774419884.837593,22
1774419884.8570244,27
1774419884.8697665,34
1774419884.8914263,41
1774419884.901774,49
1774419884.9308457,58
1774419884.9357052,64
1774419884.9530685,69
1774419884.9671507,72
1774419884.9853113,73
1774419885.0013335,73
1774419885.0173752,73
1774419885.0337784,72
1774419885.0545185,70
1774419885.0683787,68
1774419885.0848703,65
1774419885.1026857,61
1774419885.1276624,58
1774419885.144605,56
1774419885.1604412,53
1774419885.1764672,51
1774419885.1854854,50
1774419885.2020812,48
1774419885.224532,45
1774419885.237901,43
1774419885.2564723,40
1774419885.2697368,38
1774419885.2886655,35
1774419885.3028786,33
1774419885.3204944,31
1774419885.336169,28
1774419885.3554957,27
1774419885.3687043,25
1774419885.3906834,24
1774419885.4011672,23
1774419885.4205108,22
1774419885.4384427,20
1774419885.4506207,19
1774419885.4710424,18
1774419885.4894207,17
1774419885.5024495,16
1774419885.523459,15
1774419885.544697,17
1774419885.5596635,21
1774419885.5738227,27
1774419885.5924597,35
1774419885.6070526,43
1774419885.6220443,52
1774419885.6367114,59
1774419885.6563296,65
1774419885.6698546,69
1774419885.690123,70
1774419885.7027402,71
1774419885.720555,71
1774419885.7356317,70
1774419885.7525775,68
1774419885.76759,66
1774419885.78438,63
1774419885.800807,60
1774419885.8213606,57
1774419885.8443758,54
1774419885.8505135,52
1774419885.8777027,50
1774419885.8912923,48
1774419885.9099848,46
1774419885.921011,44
1774419885.9428246,41
1774419885.9598858,40
1774419885.96762,37
1774419885.9911013,34
1774419886.0070405,31
1774419886.017292,29
1774419886.0381434,27
1774419886.0541196,25
1774419886.0702918,24
1774419886.084464,22
1774419886.1015952,21
1774419886.119294,20
1774419886.13457,19
1774419886.1529949,18
1774419886.1670108,17
1774419886.1882088,16
1774419886.201098,15
1774419886.2295506,15
1774419886.2455568,15
1774419886.2599788,16
1774419886.2776375,20
1774419886.2925444,27
1774419886.306773,35
1774419886.3246255,43
1774419886.3405168,52
1774419886.3566601,59
1774419886.371778,64
1774419886.388961,67
1774419886.4075327,68
1774419886.4208946,68
1774419886.436758,67
1774419886.4581304,66
1774419886.46864,64
1774419886.490584,61
1774419886.507639,58
1774419886.531715,55
